@relation hetero_trainingSetWithClass

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute piPC3 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
1235.056879,2.095207,0.050441,0.5634,0.721138,0.939705,0.979872,1.224165,1.22122,0.991019,31.973095,4.107184,2478.73,6.539826,0.79115,0.838343,6.291569,6.931491,0
19188.154545,-4.413978,-0.030096,0.971721,0.939705,1.057671,0.978268,1.121344,0.967774,0.97778,31.973096,3.921608,1179.98,6.979454,0.788095,0.788762,6.190315,7.348302,0
8824.208483,-5.091379,-0.06679,1.03173,0.934976,1.014732,0.849133,1.04212,0.930869,1.048865,16.024895,3.917675,116.5,5.90164,0.74359,0.757163,5.438079,7.471794,0
532.267606,0.264505,0.005931,0.916837,0.785112,1.262624,0.873981,1.261858,1.398304,0.821395,16.036299,3.915479,5112.78,6.910825,0.8341,0.890392,6.244167,6.92479,0
2053.343857,0.010214,0.00013,0.659042,0.799352,1.086662,0.871266,1.203361,1.28491,0.93039,31.974138,3.817489,10470.48,7.590896,0.81766,0.873521,6.881411,7.116493,0
1688.721074,0.773219,0.015476,0.601108,0.663625,0.920186,0.93179,1.193987,1.234342,0.893348,31.974113,3.95585,6216.88,7.19652,0.845215,0.893995,6.526495,7.12666,0
8988.755355,3.867569,0.069277,0.923892,0.967784,1.102301,1.215402,1.240559,0.959714,0.952567,31.972077,4.458184,103.39,6.311498,0.787775,0.808404,5.313206,6.700362,0
2986.336751,0.917536,0.013063,0.515996,0.687251,0.904704,0.920307,1.297084,1.200432,0.883783,31.977185,3.91983,9809.31,7.597598,0.830907,0.895966,6.726233,7.247448,0
14543.013032,-0.937371,-0.010077,0.994232,0.931659,1.036289,1.073156,1.212831,0.905382,0.963072,31.97309,3.920056,2415.63,7.084879,0.825611,0.835105,6.137727,7.257653,0
1289.407639,-0.0256,-0.000566,0.599852,0.700278,0.924715,0.94993,1.189915,1.217578,0.924447,31.973096,4.10728,2643.86,6.961053,0.839406,0.881724,6.291569,7.082959,0
1519.65579,0.887737,0.013985,0.638008,0.732502,0.973792,0.96781,1.227508,1.263689,0.941578,31.973108,3.922733,6580.17,7.106444,0.787682,0.844211,6.675823,6.98928,0
1518.810595,0.304435,0.004692,0.627968,0.783618,1.05999,0.92726,1.177582,1.212938,0.925747,31.973106,3.921793,6863.11,7.06505,0.796044,0.848052,6.695799,7.228876,0
968.860176,-1.029789,-0.013848,0.88462,0.90662,1.143644,0.90897,1.143535,1.287792,0.936219,16.077523,3.80969,378.44,6.219082,0.67496,0.726662,6.577861,6.788244,0
9270.083635,0.829829,0.012063,0.994025,1.001831,1.079508,1.054523,1.214776,0.926362,1.029773,16.017807,4.101448,352.45,6.429653,0.816613,0.811332,5.46806,6.859821,0
13686.00069,-3.851408,-0.038461,1.022833,0.903028,1.031365,0.95749,1.181088,0.950205,0.958349,31.972081,3.772565,3243.65,7.219149,0.835124,0.855051,6.194405,7.552088,0
11206.883221,2.000782,0.03006,0.966935,0.927467,1.050444,1.172211,1.312063,0.902316,0.932748,31.973085,4.235909,926.46,6.802021,0.846165,0.842725,5.7301,6.999925,0
2474.036882,2.911529,0.05276,0.530907,0.715248,0.955705,0.953537,1.206293,1.227744,0.986641,31.97615,3.883162,7044.93,7.279843,0.82443,0.884161,6.646391,7.051148,0
4397.305316,-0.565474,-0.007829,0.661528,0.750926,1.108904,0.869456,1.180089,1.231609,0.877605,31.981267,3.797365,7892.38,7.114154,0.77813,0.8335,6.755769,7.343858,0
491.696324,0.481866,0.012043,0.871065,0.865848,1.241765,0.862023,1.240466,1.354376,0.892836,16.034884,4.124424,1325.71,6.820784,0.852853,0.902866,6.001415,6.962067,0
12940.950716,0.617796,0.00719,0.987117,0.954362,1.021461,1.101125,1.187299,0.932121,0.992433,31.972079,3.902561,158.6,6.613779,0.79104,0.79219,5.762051,6.936293,0
11284.036874,-2.531958,-0.036319,0.974835,0.837062,1.000023,1.016871,1.142902,0.887482,0.923846,31.974091,3.920613,649.5,6.505569,0.816162,0.816689,5.659482,7.503182,0
1018.104364,1.179325,0.022208,0.666701,0.817255,1.08871,0.952937,1.202743,1.233795,0.931653,31.972086,3.923465,8843.94,7.066037,0.821891,0.870315,6.654153,7.403427,0
2154.251881,1.628367,0.027893,0.575378,0.776429,1.064988,0.98315,1.202091,1.172774,0.957688,31.975137,3.92436,6632.1,7.053305,0.806097,0.851769,6.672033,7.305429,0
1880.208879,-1.282188,-0.01956,0.5926,0.714752,1.012834,0.890787,1.156858,1.175437,0.900064,31.974121,3.903418,2173.2,6.956151,0.794712,0.840982,6.464588,7.146366,0
18497.040778,-2.368355,-0.018342,1.002996,0.93634,1.050897,1.037628,1.169748,0.922871,1.016093,31.972083,3.912548,230.9,6.701781,0.751338,0.755263,6.124683,7.00801,0
10876.960107,-3.533636,-0.045859,1.043184,0.867919,1.050223,1.028633,1.273011,0.955372,0.993292,31.972079,4.09802,1999.55,6.98614,0.842735,0.862696,6.016157,7.744029,0
8623.986781,-4.94199,-0.076168,1.036689,0.883127,1.058619,0.938287,1.149791,0.966405,0.97963,31.972077,3.901183,1323.47,7.135669,0.896631,0.924178,5.736572,7.922451,0
1705.481985,0.541592,0.007015,0.722951,0.83192,1.1133,0.949221,1.180523,1.255228,0.946647,31.973115,3.893549,8627.44,7.222543,0.777947,0.833498,6.857514,7.130157,0
17772.17198,-1.275649,-0.010172,1.011728,0.951863,1.046657,1.117083,1.186526,0.918716,0.997108,31.972083,3.920871,664.84,6.817308,0.774339,0.773202,6.107023,6.997065,0
1275.375318,1.01216,0.022909,0.587847,0.717568,0.944565,0.960336,1.235979,1.243752,0.955515,31.973097,4.123293,3694.86,7.232722,0.877118,0.912668,6.36647,7.108803,0
8769.588705,0.629293,0.009841,0.942552,0.969598,1.051877,0.985037,1.123999,0.970644,0.95318,31.972077,3.920684,316.41,6.335498,0.822549,0.819819,5.4161,7.140305,0
19178.959883,-2.317559,-0.017263,0.99569,0.946597,1.012547,1.01603,1.19669,0.921399,0.975136,31.973097,3.904627,3156.9,7.283798,0.818456,0.819722,6.309918,7.240284,0
1678.941518,0.309076,0.004068,0.729761,0.838655,1.142133,0.933576,1.16318,1.270373,0.954891,31.973115,3.842259,8606.49,7.291573,0.789761,0.84181,6.853299,7.09886,0
10549.197692,-4.793084,-0.052574,1.026839,0.893732,1.03526,0.913352,1.192131,0.967885,1.038289,16.032369,3.90396,1357.63,6.901952,0.829701,0.855106,5.883322,7.83952,0
9988.038281,1.623596,0.025041,0.929187,0.895573,1.068803,1.058364,1.236058,0.889727,0.957378,31.973083,3.912553,114.45,6.519825,0.826643,0.831028,5.46806,7.203462,0
12309.569966,0.286459,0.00314,0.998108,0.980665,1.073052,1.073621,1.189371,0.942139,1.006077,16.026337,3.921384,1129.59,6.818627,0.818487,0.817596,5.852202,6.991394,0
20158.500402,-2.433435,-0.017734,0.983294,0.92516,1.047042,1.001263,1.164945,0.912241,0.964759,31.974112,3.910742,4365.93,7.273574,0.808718,0.814983,6.45677,7.425136,0
853.812625,0.49687,0.012815,0.803101,0.854396,1.250624,0.978708,1.221844,1.316835,0.942954,31.972083,4.104569,3889.81,6.969951,0.854166,0.892007,6.342121,7.178301,0
11671.099354,-0.606444,-0.008738,0.998367,0.899675,1.049416,1.102614,1.290316,0.924633,0.952298,31.973087,3.913962,2988.52,7.192737,0.876315,0.881477,6.089045,7.53829,0
2098.063645,1.57392,0.029533,0.625525,0.831297,0.982992,0.960931,1.217582,1.225965,0.947213,31.975132,3.901964,5478.02,7.30882,0.846373,0.896816,6.54103,7.321109,0
2257.348311,0.058041,0.000879,0.739539,0.847152,1.11345,0.908627,1.167855,1.282641,0.932924,31.975147,3.913685,8241.28,7.182077,0.800522,0.848592,6.770789,7.301443,0
1476.563589,-0.099374,-0.00166,0.713624,0.73454,1.043543,0.914343,1.247671,1.286997,0.891981,31.973105,3.914777,6029.2,7.318132,0.840755,0.882764,6.559615,7.219145,0
1155.733551,0.105883,0.001693,0.709042,0.739351,0.964917,0.918496,1.175662,1.238058,0.909606,31.972088,3.772319,2852.18,7.028633,0.799202,0.846904,6.523562,7.084346,0
2473.200433,0.720367,0.012918,0.638161,0.771808,1.033558,0.93569,1.194905,1.214802,0.922134,31.976148,3.918132,5592.05,7.34941,0.847808,0.898471,6.552508,7.367942,0
12777.093154,-1.300074,-0.013802,1.040795,0.954204,1.046617,1.04136,1.238533,0.944716,1.003496,16.029584,3.807606,3520.59,6.956928,0.806187,0.826449,6.234411,7.3689,0
9239.613322,1.534561,0.022989,0.973789,1.041991,1.056512,1.026674,1.111824,0.949561,0.983067,16.016798,3.92366,594.44,6.568846,0.82552,0.828277,5.549076,6.864515,0
13879.560802,-0.14324,-0.001512,0.990612,0.921419,1.068109,1.10739,1.24969,0.945184,0.972901,31.972081,3.915566,2779.65,7.160769,0.847775,0.845666,6.131226,7.257779,0
11679.271107,0.775833,0.010685,0.944184,0.907355,1.04108,1.022283,1.300144,0.889132,0.949866,31.974092,4.081443,1521.5,7.009922,0.876728,0.871998,5.840642,7.474686,0
13444.831099,0.647363,0.006962,1.034989,0.94868,1.076838,1.132577,1.345706,0.915808,1.004169,16.026563,4.122695,2809.62,6.820272,0.783577,0.802776,6.131226,7.125548,0
8290.296876,2.886249,0.046634,0.993816,1.04168,1.074349,1.200046,1.150661,0.930268,0.960842,16.01667,4.111259,103.37,6.040903,0.771744,0.777647,5.361292,6.742358,0
1987.990281,0.088082,0.001213,0.647642,0.786257,0.943564,0.882654,1.15342,1.203543,0.908052,31.974128,3.779921,4626.33,7.183518,0.794481,0.848762,6.677083,7.318347,0
914.403138,-0.818205,-0.018733,0.702167,0.798686,1.2225,0.890619,1.209742,1.27142,0.888096,31.972083,3.901393,2059.91,7.007292,0.850468,0.895323,6.194405,7.215686,0
909.907045,0.195626,0.004573,0.688687,0.821868,1.097397,0.891793,1.194578,1.301847,0.935081,31.972084,3.883073,3104.86,7.047353,0.843181,0.894034,6.265301,7.012144,0
25327.676214,-2.34316,-0.014868,0.981323,0.909086,1.06085,1.070242,1.220318,0.931326,0.940139,31.975139,3.915536,8810.16,7.361513,0.782804,0.794398,6.729824,7.380072,0
3330.279877,1.457986,0.022166,0.59352,0.769764,1.064364,0.953204,1.201483,1.206033,0.963087,31.97821,3.92001,9495.34,7.253467,0.794994,0.848667,6.824374,7.404476,0
749.960783,-0.864057,-0.014676,0.917871,0.89462,1.186247,0.939413,1.185644,1.300629,0.917898,16.056684,4.089387,2717.19,6.830227,0.781397,0.830037,6.434547,7.003794,0
8432.553033,-1.71211,-0.0259,1.040039,0.942688,1.0172,0.977767,1.161753,0.923752,1.019298,16.019793,3.910791,814.42,6.779036,0.861301,0.871189,5.638355,7.362485,0
6873.846608,-0.602375,-0.012491,1.037307,0.942347,1.047589,1.10011,1.117416,0.935847,0.931499,16.011569,3.923807,274.31,6.42605,0.861429,0.855017,5.332719,6.998232,0
9113.065705,2.62239,0.040189,1.000945,0.967814,1.120298,1.211205,1.284045,0.896204,1.018824,16.017777,3.921306,352.4,6.227777,0.802899,0.786448,5.556828,6.842617,0
1455.586397,1.380856,0.023792,0.615361,0.73926,0.944606,0.967208,1.197425,1.246869,0.969148,31.973105,3.925336,6086.05,6.951681,0.793043,0.837171,6.648985,7.118617,0
14327.471589,-2.212735,-0.02647,0.975884,0.8458,1.028869,1.077213,1.245392,0.877885,0.930709,31.975106,3.928186,1501.59,6.883684,0.834243,0.827174,5.991465,7.45633,0
1151.395036,1.289079,0.038022,0.725032,0.836843,1.035588,1.028489,1.203119,1.279269,1.000152,31.973092,4.084282,3362.63,6.873008,0.870695,0.904354,6.257668,7.252835,0
19799.596759,-2.377998,-0.017403,0.979096,0.8913,1.041285,1.021216,1.255476,0.964108,1.006411,31.973099,3.913025,4984.04,7.430543,0.803338,0.831744,6.453625,7.498327,0
1728.64338,-0.15686,-0.003041,0.570356,0.719767,0.939466,0.940944,1.192082,1.214761,0.948349,31.974116,3.919835,3703.03,7.136186,0.828903,0.87673,6.455199,7.049128,0
12273.248218,-3.505341,-0.039145,1.026281,0.912233,1.03224,1.060279,1.199306,0.899522,1.032132,31.972079,3.906841,149.61,6.396933,0.778014,0.776928,5.648974,7.169664,0
18510.921706,2.427852,0.022499,0.946965,0.911093,1.050799,1.113862,1.312713,0.902419,0.946876,31.975117,3.895511,3304.79,7.257558,0.829687,0.828656,6.253829,7.209061,0
1135.964879,-0.384873,-0.006112,0.796132,0.830586,1.130831,0.887428,1.187979,1.266585,0.891792,31.972087,3.923269,3989.14,7.051188,0.805668,0.854904,6.542472,7.149287,0
2364.130753,0.286107,0.003902,0.616483,0.741001,1.011816,0.916463,1.163401,1.214394,0.929221,31.975153,3.747266,3437.39,7.069155,0.770248,0.824886,6.715383,7.129375,0
1821.003551,0.403875,0.006657,0.570086,0.717715,0.958794,0.905094,1.225719,1.217945,0.922615,31.974121,3.902612,4093.13,7.135238,0.812533,0.861182,6.565265,7.0352,0
7192.231949,-0.098828,-0.002185,1.007253,0.894751,1.078371,1.086171,1.25715,0.934749,0.946371,31.972076,3.814939,1092.33,6.701474,0.87365,0.895462,5.631212,7.612187,0
7594.021322,-3.416355,-0.05523,1.049395,0.962659,1.006432,0.890627,1.085832,0.949693,1.041939,16.018716,3.785136,519.43,6.348397,0.820434,0.835325,5.446737,7.53427,0
1586.460733,-0.019151,-0.000282,0.705239,0.811705,1.084462,0.885658,1.146033,1.219799,0.9126,31.973109,3.816972,5947.31,7.08986,0.786806,0.840566,6.705639,7.456955,0
885.540027,1.233506,0.016868,0.885248,0.857068,1.230204,0.920165,1.229396,1.323607,0.891284,16.068225,4.082907,8195.27,7.494328,0.823182,0.886344,6.70196,6.974242,0
389.67375,0.651592,0.022122,0.886779,0.991407,1.111274,1.009142,1.110824,1.262542,1.015102,16.023328,3.921799,1873.58,6.29668,0.820923,0.851787,6.008813,7.051643,0
9599.08845,-1.157769,-0.017888,1.007823,0.931915,1.037111,1.090238,1.120344,0.925709,0.947222,31.972077,3.911892,117.45,6.442964,0.838272,0.817361,5.497168,7.109537,0
3391.83886,0.59944,0.008128,0.62053,0.764824,1.030237,0.922535,1.166091,1.196994,0.930244,31.978212,3.913546,7245.35,7.165939,0.78149,0.837297,6.810142,7.329021,0
381.835777,-0.028909,-0.000992,0.920403,0.945759,1.211898,0.950315,1.21189,1.31013,0.955396,16.022355,4.101764,1884.64,6.362786,0.820061,0.859734,6.013715,7.151361,0
1619.169779,0.781076,0.017952,0.597049,0.783197,1.104766,0.982006,1.226699,1.200273,0.94754,31.974108,4.089031,4527.82,7.120266,0.855069,0.904693,6.416732,7.399811,0
2985.372674,1.836926,0.027032,0.570651,0.76987,1.057415,0.967587,1.202883,1.168581,0.962499,31.977189,3.904625,10133.29,7.123193,0.786865,0.835322,6.855409,7.292507,0
1340.042047,0.151498,0.003079,0.601665,0.796446,1.057228,0.913001,1.174147,1.237919,0.951469,31.973098,3.919043,2320.91,6.996056,0.824238,0.874507,6.345636,6.996007,0
9502.33501,2.644792,0.038146,0.98985,1.113682,1.015208,0.936796,1.161817,0.988938,1.011202,16.01685,3.786502,1389.47,6.603904,0.789986,0.828435,5.645447,6.987883,0
15500.110213,-2.096954,-0.018818,0.990481,0.949645,1.030188,1.018515,1.132207,0.92189,1.005003,31.972081,3.919221,188.76,6.488359,0.766021,0.754795,5.897154,7.016625,0
18716.097944,-6.126278,-0.04312,1.027009,0.935278,1.020215,0.987675,1.096697,0.91354,1.004749,31.972084,3.788928,1194.95,6.807262,0.766437,0.767416,6.194405,7.264181,0
12000.380417,2.488964,0.032854,0.97379,0.972712,1.05475,1.10735,1.294285,0.920345,1.019786,31.972079,3.746285,143.53,6.531841,0.78945,0.791483,5.620401,6.725258,0
16075.611707,1.815605,0.021266,0.931476,0.8952,1.008927,1.129618,1.195825,0.884171,0.892786,31.976115,3.925422,1206.61,6.732597,0.791204,0.795484,5.924256,7.091298,0
11076.696099,0.856975,0.011456,0.962905,0.947691,1.02948,1.066321,1.195557,0.972427,0.948628,31.972078,3.91796,684.51,6.947072,0.844021,0.856211,5.680173,7.018141,0
1919.113449,-0.129716,-0.003218,0.616425,0.758648,1.061483,0.918263,1.18719,1.202726,0.899521,31.975116,3.92093,2357.79,6.86399,0.851809,0.888207,6.206576,7.329527,0
1131.120609,-0.472209,-0.007702,0.700119,0.71977,0.962221,0.914052,1.170839,1.20044,0.889495,31.972087,3.910848,5046.09,7.084901,0.813845,0.864565,6.556778,7.367515,0
1281.586493,2.134974,0.029391,0.731963,0.802807,1.064947,0.955358,1.196613,1.303061,0.975684,31.972093,3.904977,6848.39,7.217285,0.781756,0.83531,6.801283,6.885402,0
1280.317479,0.536103,0.012049,0.591464,0.714503,0.978922,0.944082,1.234008,1.20234,0.928704,31.973095,3.912407,1605.86,6.913136,0.839635,0.882578,6.204558,7.125858,0
14811.578583,4.08864,0.041528,0.969118,0.979026,1.063491,1.193552,1.27494,0.911023,0.950226,31.972081,3.918624,1283.59,6.618105,0.771542,0.771233,5.988961,6.758365,0
18553.086343,3.909969,0.03496,1.00263,0.967136,1.064921,1.24258,1.29023,0.886162,0.963299,31.973096,3.914132,3039.75,6.634677,0.749956,0.747183,6.345636,6.950626,0
19741.524124,-0.521194,-0.004218,0.947263,0.904504,1.063823,0.983801,1.233664,0.906469,0.93522,31.976131,3.892672,3469.85,7.325884,0.815354,0.832708,6.295266,7.416749,0
8375.868629,-0.786579,-0.012292,0.983519,0.928518,1.058797,0.945836,1.159422,0.953599,1.049404,16.017729,3.770021,105.43,6.151849,0.769194,0.793287,5.278115,7.012987,0
1553.869182,1.219958,0.032221,0.591811,0.776586,0.847799,0.971424,1.239011,1.243562,0.978146,31.974105,3.942603,3685.73,7.258728,0.906517,0.938462,6.297109,7.264869,0
1296.108721,2.447178,0.05453,0.669224,0.831729,0.991653,1.038157,1.179347,1.303178,1.039273,31.973099,4.151306,5644.81,6.812384,0.795025,0.846849,6.51323,7.00368,0
748.715916,2.190272,0.036746,0.900907,0.986802,1.204895,0.949308,1.204698,1.385817,1.002981,16.050901,4.099648,3733.15,7.25891,0.808329,0.864505,6.60123,6.663696,0
13325.423279,-3.198355,-0.035741,1.022802,0.907151,1.039389,1.073455,1.208945,0.930954,0.98268,31.97208,3.912469,844.66,6.916201,0.821938,0.824534,5.877736,7.146967,0
17735.076737,-5.153914,-0.042591,1.013251,0.887715,1.0371,1.022761,1.226484,0.948122,0.969454,31.973096,3.920512,5595.84,7.367288,0.819595,0.838033,6.480045,7.567606,0
10224.061309,0.875851,0.01099,0.979897,0.958645,1.077172,1.041306,1.234008,0.964153,1.082254,16.024063,4.390376,400.56,6.480603,0.800973,0.806705,5.648974,7.236431,0
16447.054955,0.897177,0.008637,0.970553,0.929519,1.044618,1.144121,1.25029,0.939496,0.936094,31.973093,4.124251,2258.73,6.903605,0.800132,0.796041,6.175867,7.089434,0
12303.392145,-3.861288,-0.043953,0.950237,0.85213,1.062674,0.945795,1.154264,0.906032,0.946369,31.974094,3.81399,141.6,6.660277,0.831193,0.825164,5.68358,7.675864,0
1111.443276,-0.28526,-0.004844,0.711907,0.833991,1.079847,0.913672,1.150089,1.241895,0.932862,31.972088,3.912839,5896.12,7.289896,0.833682,0.882833,6.59987,7.269532,0
1625.41824,0.4237,0.005795,0.702643,0.819545,1.09422,0.943319,1.17282,1.225927,0.935474,31.973111,3.913945,7808.3,7.175253,0.792318,0.842202,6.802395,7.213246,0
1342.985314,-0.657135,-0.008561,0.759269,0.799918,0.984065,0.936295,1.167781,1.283435,0.953114,31.972093,3.90296,3725.55,6.924217,0.745793,0.797124,6.749931,6.900199,0
1825.376137,0.640008,0.010892,0.640582,0.797933,1.125022,0.917926,1.147302,1.203914,0.941305,31.97412,3.90182,3359.14,7.221134,0.821136,0.876014,6.505784,7.235546,0
9661.155104,3.026326,0.049451,1.01715,0.951363,1.102326,1.309011,1.339823,0.948836,0.933191,16.015838,3.923706,1499.37,6.35034,0.790102,0.788345,5.891644,6.98111,0
2353.438716,0.078334,0.001044,0.611681,0.701209,0.993422,0.926731,1.155886,1.168073,0.893507,31.975151,3.913234,6355.39,7.164948,0.790285,0.839834,6.753438,7.292691,0
368.86332,2.09966,0.071463,0.805742,0.920675,1.209237,0.936674,1.20806,1.310522,0.960041,16.022151,3.926865,3026.5,6.835707,0.914409,0.939471,6.084499,7.369882,0
13609.313396,-0.068234,-0.000838,0.970836,0.897812,1.05357,1.103107,1.287755,0.945566,0.957947,31.973089,4.229881,1171.61,7.032043,0.822763,0.839208,5.942799,7.117778,0
855.788068,1.020265,0.026756,0.680644,0.754906,0.902342,0.981579,1.18146,1.292428,0.998443,31.972083,4.223484,1109.82,6.67665,0.807794,0.85731,6.139885,6.849233,0
1512.247444,2.467425,0.038636,0.687413,0.749443,1.023848,0.992068,1.206922,1.224427,0.938037,31.973106,4.087473,4236.12,6.822729,0.770955,0.818525,6.633318,7.082424,0
2822.354277,2.854169,0.052722,0.63294,0.75471,0.973614,1.00169,1.217273,1.253952,0.981256,31.97717,3.797125,4730.06,6.899195,0.792582,0.832693,6.612041,7.003636,0
17844.78899,-8.671408,-0.056642,1.012709,0.916185,1.018574,0.923619,1.078218,0.916811,1.001002,31.972083,3.91061,685.94,6.473108,0.734036,0.738529,6.161207,7.527292,0
2073.338765,1.355494,0.026048,0.681339,0.787884,1.097905,0.978575,1.169691,1.255922,0.936216,31.97513,3.912817,4757,7.277096,0.840881,0.897462,6.493754,7.215183,0
7509.375867,-0.660955,-0.012468,1.049527,0.913343,1.076491,1.036384,1.405419,0.976344,0.995283,16.013707,4.143416,2002.36,6.788415,0.859572,0.883968,5.888878,7.656916,0
1801.41803,2.344855,0.041561,0.560548,0.73507,0.848241,0.97544,1.184181,1.248051,1.005322,31.974122,4.086037,4805.01,7.002859,0.775845,0.842871,6.598509,6.882933,0
1089.011611,0.571401,0.009872,0.793765,0.706015,0.994106,0.933894,1.195892,1.267386,0.896887,31.972087,3.839384,6485.08,7.171755,0.818361,0.869522,6.642487,7.304375,0
12976.262342,-1.263553,-0.013613,0.997632,0.983202,1.057633,1.056549,1.121493,0.911008,0.97647,31.972079,3.817192,472.6,6.638826,0.798326,0.796037,5.749393,6.957405,0
9957.563794,1.621066,0.023332,0.996378,0.933899,1.087436,1.160315,1.288597,0.90228,1.001483,16.0189,3.912529,933.43,6.410949,0.801436,0.795334,5.762051,6.943793,0
11959.696511,-2.655849,-0.028106,1.017179,0.916158,1.062791,0.988913,1.262014,0.971204,1.019393,16.030502,3.918399,2569.61,7.186123,0.851871,0.866359,6.09131,7.500141,0
9580.279111,-0.396122,-0.005723,1.026094,0.98859,1.051039,1.066093,1.161224,0.912312,0.995435,16.018868,3.9095,634.44,6.57367,0.829912,0.822873,5.638355,6.995831,0
10294.742709,1.735443,0.028998,0.993664,0.940396,1.101287,1.20172,1.333452,0.909273,0.97261,31.972078,3.820299,1499.42,6.685545,0.830945,0.829958,5.869297,7.071338,0
1822.632658,1.158485,0.019374,0.636823,0.784635,1.064388,0.978303,1.185165,1.229432,0.944815,31.974122,3.830411,4805.12,6.987945,0.790487,0.841076,6.60123,7.067797,0
11735.246201,1.332944,0.014985,0.982492,1.00042,1.058613,1.071908,1.107251,0.926346,0.997555,16.026196,3.816931,147.55,6.331909,0.772197,0.766381,5.669881,6.831167,0
12199.441425,1.783106,0.023292,0.981029,0.962916,1.047096,1.116183,1.289871,0.939549,1.015581,31.972079,3.746284,146.55,6.651701,0.800324,0.803722,5.638355,6.75234,0
