@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithouNans50_WithoutNames

@attribute ATS1m numeric
@attribute AATS5m numeric
@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute MATS5c numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS1c numeric
@attribute GATS3m numeric
@attribute GATS5m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS6e numeric
@attribute GATS7e numeric
@attribute GATS4p numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTc-1l numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute VR2_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute RotBtFrac numeric
@attribute EE_D numeric
@attribute MWC10 numeric
@attribute AMW numeric
@attribute Class {0,1}

@data
7311.980878,53.796304,3813.011973,-1.455837,0.01097,-0.096743,-0.111583,1.391775,0.994792,0.735469,1.135179,0.762179,0.908957,1.285072,1.131923,0.949286,34.970158,-0.343295,5.992457,386.727556,11.611545,5.386839,0.888025,0.888025,19.288153,0.3,270.537824,12.368128,7.928066,0
7841.765702,33.3145,3277.108161,-0.955811,0.046289,-0.115619,-0.057244,1.604613,1.184291,0.935414,1.075162,0.960527,1.154665,1.014597,1.16617,0.945863,15.997954,-0.342281,4.275662,661.067182,43.775593,5.425248,0.794002,0.814821,11.327499,0.26087,261.387153,13.120588,5.667874,0
3899.760202,70.826032,1827.593844,-0.28579,-0.220112,0.037366,-0.031803,1.53941,0.713031,1.121963,1.350232,1.063135,0.791233,1.214084,0.880462,0.936658,34.968854,-0.413841,4.299595,156.280037,5.574081,4.760648,0.960932,0.960932,23.601457,0.285714,73.045555,11.906824,9.195576,0
3027.062865,58.194613,1035.705651,-0.236478,-0.152923,-0.001108,-0.036743,1.56532,0.908323,1.133413,0.918274,1.184665,0.910559,0.860429,0.985697,1.071735,15.996928,-0.393453,3.815639,118.335554,5.513538,4.458591,0.937686,0.937686,18.714197,0.352941,59.168368,11.421786,8.336526,0
7488.478597,34.676418,3167.614615,-1.372077,0.093557,-0.141552,-0.060196,1.508313,1.112194,0.928467,1.032141,0.60291,0.782324,0.911613,1.132121,1.040832,16.000975,-0.332454,3.752245,709.782713,12.973494,5.790386,0.886384,0.889762,11.399427,0.333333,273.064831,13.28938,6.267645,0
3759.124834,48.78026,2897.059993,-0.129114,0.02924,-0.068585,-0.026169,1.645652,0.746677,0.476556,0.54408,0.695546,0.575632,0.63999,0.798153,0.655739,34.969854,-0.358632,2.342996,132.205284,7.702242,4.608934,0.854722,0.854722,17.990997,0.428571,709.782713,11.155035,7.740744,0
2446.731159,51.893951,772.66416,0.26556,0.032417,-0.119098,0.082605,1.500236,0.991812,0.906675,1.165065,0.613327,0.997116,1.738466,1.107199,1.108421,15.994919,-0.32853,4.717339,84.939369,6.955698,4.436605,0.980777,0.980777,15.316365,0.133333,44.602189,10.990887,8.133677,0
4504.179175,59.799393,2114.2951,-0.314598,0.018344,-0.071405,-0.069338,1.449951,0.942168,0.744163,0.922171,0.870681,0.726182,0.796249,0.922181,0.755106,34.96938,-0.303462,5.928113,287.893657,8.138646,4.802915,0.890696,0.890696,15.822023,0.115385,97.44058,11.969546,7.764996,0
5755.891847,40.472979,2153.031209,-0.213267,-0.153664,-0.184208,-0.022187,1.443726,1.128322,1.096394,1.08674,1.399416,0.842427,0.973711,0.973406,0.918403,15.999305,-0.385327,4.265042,140.553384,1004.067509,5.413633,0.887764,0.905702,12.121001,0.314286,709.782713,11.829202,7.051071,0
3537.269653,30.593051,1350.781616,-1.095056,-0.00101,-0.200513,-0.159805,1.701719,1.170852,0.79497,1.059459,0.817553,1.111823,0.709083,1.116926,0.713306,15.995924,-0.302498,4.070531,143.955353,10.244197,4.516171,0.854461,0.854461,13.452801,0.142857,87.180684,11.506716,6.670576,0
2741.498739,64.150751,1153.849165,0.010205,0.437488,-0.092756,0.003623,2.111162,1.080634,1.1376,1.678778,0.81145,2.908948,0.232667,0.219262,2.048477,14.010667,-0.291237,6.00855,74.516237,5.476388,1.867634,0.370239,0.370239,12.877088,0.6,48.857962,11.083511,6.368463,0
3238.406071,50.649846,1245.90793,-0.337103,-0.160256,0.023388,-0.060261,1.884245,0.910269,0.886373,1.074433,0.889697,0.902946,1.268993,0.966893,1.022156,15.998264,-0.337361,4.136678,135.546025,12.464513,4.686147,0.913607,0.913607,14.906808,0.421053,78.7835,11.355698,7.060916,0
4981.973554,63.2806,1928.862426,0.442234,-0.392919,-0.077285,0.051534,1.621025,0.815315,1.109914,1.085515,1.626155,0.459196,0.951166,1.21591,0.810001,31.972829,-0.271898,5.921219,136.665878,19.488798,4.553652,0.884489,0.874113,21.055881,0.363636,87.903074,11.915674,8.380707,0
8179.943637,53.404702,2870.486742,1.182488,-0.003488,0.120746,0.063952,1.587459,0.828744,1.001076,0.956943,1.022796,0.83917,0.980858,1.028024,1.012601,15.999977,-0.374568,4.930035,709.782713,9.046065,5.605161,0.884116,0.884116,14.29948,0.183673,341.253122,12.957477,7.238014,0
4568.013859,53.445368,2328.884361,-0.269073,-0.038307,-0.139405,-0.026749,1.568916,1.057411,0.717064,0.802683,0.722105,0.764679,0.917499,0.908387,0.991145,34.969381,-0.330287,4.25374,198.764262,23.341571,4.863749,0.896777,0.88563,17.767796,0.461538,155.585886,11.490199,8.024624,0
5377.901479,53.758416,1939.012646,0.451608,-0.042744,0.018959,0.03975,1.514999,0.937502,1.20687,0.882028,1.33592,0.673673,0.542433,1.17307,0.866847,15.999304,-0.375012,4.995031,288.021832,8.332061,4.906981,0.85009,0.856678,15.881792,0.258065,162.702432,12.127792,7.305484,0
5121.054127,91.607184,2280.740418,-1.968454,-0.383799,-0.009967,-0.204127,1.565741,0.909499,0.986407,1.21169,1.05886,0.779686,1.232003,1.093692,1.017434,34.969381,-0.327848,4.669601,141.350501,7.494093,4.8125,0.9625,0.9625,27.554723,0.363636,92.679353,11.669852,10.312741,0
4664.762464,51.054257,2314.413413,-0.732027,0.060471,-0.048899,-0.129852,1.39065,0.962552,0.646539,1.022729,0.562965,1.05586,1.312308,1.033215,0.804512,34.968854,-0.386264,5.464392,249.422583,9.307587,4.926721,0.886964,0.886964,16.382218,0.37037,130.695324,11.794934,7.55628,0
5396.366773,86.282706,1805.597957,-0.969093,0.062326,-0.162094,-0.099534,1.494845,1.244567,1.29072,0.995666,1.396424,0.944961,1.023321,1.210212,0.938492,31.972072,-0.382821,5.499225,212.560707,6.29689,4.850209,0.938158,0.938158,21.995183,0.24,100.258939,12.171517,9.307155,0
2803.676324,45.812417,1355.121448,-0.017277,0.010492,0.038143,-0.001476,1.923265,0.800439,0.896082,1.022973,0.734952,1.043725,0.893679,1.016477,1.171374,19.001254,-0.313892,3.591232,85.790139,8.785841,4.429229,0.885846,0.885846,15.142086,0.625,60.916861,11.010151,7.222609,0
5112.072739,46.996444,1778.203039,-1.196711,-0.066795,-0.05349,-0.110698,1.487289,1.002952,1.021194,0.983506,0.893951,0.705025,0.933292,1.040147,1.016269,19.000136,-0.299284,4.004739,301.098571,14.300361,5.323856,0.936214,0.943301,15.304814,0.225806,180.909682,12.011486,7.583392,0
5221.668939,33.427359,2286.627394,0.192452,-0.097936,0.009358,0.017803,1.354834,0.967358,0.965613,1.004198,0.980276,0.90558,1.110735,1.051369,0.974032,15.999302,-0.410677,4.501575,316.304049,11.196864,5.588477,0.916344,0.921265,11.995587,0.612903,261.15694,11.300957,6.198093,0
2179.642301,5.865507,956.318978,-0.083336,0.022909,-0.167316,-0.059928,1.628795,1.324728,0.692569,0,0.453438,0.07057,0,1.324666,0.716181,14.00308,-0.313407,6.053745,59.288237,11.055991,4.043802,0.801643,0.801643,8.898571,0.384615,27.655321,11.918211,5.065679,0
6688.145089,57.548895,2667.191472,0.010894,-0.084327,0.035141,0.000879,1.640419,0.968713,0.975292,1.613787,1.435407,1.470883,2.032649,1.002443,0.801273,31.972073,-0.273382,4.954727,298.692475,17.215848,5.293242,0.903595,0.903595,18.639068,0.333333,229.625634,11.78056,7.675489,0
3407.474815,102.811427,1298.034708,-0.808864,0.399161,0.05545,-0.056854,1.785493,0.748434,0.86834,0.645355,0.906914,1.036599,0.464827,0.854476,0.851403,19.001257,-0.27999,3.724581,106.329704,233.708597,4.164735,0.848752,0.848752,22.175468,0.578947,77.057505,11.478365,9.202406,0
3726.743429,48.164934,2259.291075,-0.258333,-0.008103,0.075478,-0.036962,1.547599,0.872111,0.677296,1.449988,0.776189,1.059347,1.522914,1.273698,0.930233,34.96938,-0.347916,5.117462,124.689502,8.253202,4.481254,0.831044,0.831044,18.475582,0.65,93.524632,11.256393,7.122382,0
3345.634148,32.041655,1404.26773,-0.463056,0.028192,-0.034488,-0.110779,1.476142,1.044168,0.996754,0.907232,0.749109,0.906522,0.599159,1.067785,1.128017,15.99492,-0.302637,4.527362,145.800426,5.446417,4.41441,0.813526,0.813526,11.742962,0.45,82.747746,11.395054,6.050904,0
5706.911134,78.426298,2102.047872,-0.473065,0.086464,0.097392,-0.032915,1.437635,0.865241,0.871194,1.233708,1.042348,1.158293,1.226839,0.732651,0.896084,16.000815,-0.351412,3.732945,266.588735,9.388172,4.948414,0.830442,0.84473,14.605589,0.382353,181.728786,12.42894,7.554812,0
4222.425137,58.454209,1593.320875,0.956251,-0.110745,0.045534,0.125461,1.335088,0.999468,1.03442,1.056697,1.435639,1.08513,0.822966,1.027052,0.974648,15.996931,-0.371928,5.055447,184.546805,8.211463,5.115847,0.910443,0.926186,12.616612,0.28,104.923136,11.577936,6.807996,0
5067.950564,75.379733,1714.089634,-2.922982,-0.18922,-0.061843,-0.188487,1.783352,0.970222,0.951222,1.20729,1.037701,0.833666,1.091965,0.95073,0.969249,16.002578,-0.403806,4.467069,226.672206,74080.580472,4.356497,0.802854,0.802854,20.113611,0.428571,166.06286,11.870131,9.025793,0
7456.094997,61.40889,3195.673337,0.075934,0.061505,0.011023,0.004572,1.717323,0.993426,1.245822,1.188318,1.324885,1.53779,1.243111,1.093745,1.155799,31.972073,-0.330576,4.571099,356.621139,58.043935,5.62144,0.914093,0.914093,18.121588,0.405405,219.702237,12.271856,7.158405,0
7287.277375,66.304027,2640.121188,-1.48673,0.021681,0.024793,-0.058742,1.366364,0.881417,0.954055,1.041865,1.049437,0.925834,1.039419,1.07769,0.884586,16.005419,-0.41231,4.453816,637.492887,10.642785,5.785848,0.942431,0.947176,14.877388,0.302326,233.49504,12.942622,7.886694,0
2118.626421,42.056632,777.624059,-0.418014,0.005372,-0.227661,-0.297621,1.395305,1.192245,0.787518,1.047148,1.173346,1.349962,0.678811,1.141798,0.72321,14.004084,-0.276289,6.517362,67.282005,6.418793,4.168296,0.909123,0.909123,11.002459,0.153846,35.726539,10.508159,6.670835,0
1748.081191,26.784892,660.957383,-0.101672,-0.06896,-0.079085,-0.122396,1.514826,1.026555,1.079387,0.621986,1.21378,1.277434,1.05723,1.093145,1.074338,14.003079,-0.326708,5.361542,46.093043,4.557852,3.916127,0.913268,0.891586,9.707922,0.181818,24.474066,10.940738,6.337579,0
4476.26183,91.372807,2570.307891,-0.033524,0.304539,-0.077444,-0.003558,1.508668,0.989192,0.746438,1.555848,0.664386,1.2813,1.039497,1.010917,0.781511,34.970157,-0.329841,3.589819,193.312713,9.800454,4.947703,0.942214,0.957016,22.519971,0.416667,115.229051,11.470988,9.806171,0
3788.473587,29.38383,1437.428023,-0.289266,0.049195,-0.047597,-0.064206,1.214646,1.055663,0.922376,1.130057,0.632376,1.559449,1.535978,1.222338,1.007237,15.997946,-0.377481,4.972108,248.371532,16.266106,4.969414,0.90487,0.90487,10.481041,0.130435,70.639626,12.346508,6.026525,0
6086.2292,77.916201,2670.549453,0.209212,0.084087,0.062865,0.009827,1.34985,0.727531,1.042263,1.040191,1.112249,1.135487,1.253173,1.096844,1.045249,34.968854,-0.411651,5.167012,480.11422,59.109149,5.322076,0.929146,0.929146,19.747388,0.285714,153.905666,12.958769,8.756578,0
14888.447969,54.477452,6907.691651,4.65787,0.029197,0.020663,0.122282,1.653457,1.023951,1.169349,0.990231,1.450453,1.199027,1.230398,0.975491,0.929972,16.006172,-0.390321,5.317362,709.782713,98.375188,5.788286,0.725393,0.760145,13.983194,0.470588,709.782713,13.013938,6.131844,0
7050.393164,60.732431,2249.613652,-0.170241,0.037064,0.031582,-0.023319,1.541099,0.889456,1.088127,0.98412,1.055529,0.938139,0.744043,0.965373,1.051881,15.995935,-0.327808,4.46331,535.922391,10.586925,5.814834,0.947176,0.951921,12.337325,0.25,277.726883,12.669445,7.452708,0
7756.625854,36.660542,3556.62895,2.927054,-0.191031,-0.032549,0.13145,1.287815,1.07843,0.982729,0.912347,1.281318,0.993965,0.644901,1.352199,0.759849,16.005428,-0.408861,4.211918,591.850293,15.108031,4.21479,0.612791,0.641535,13.504189,0.833333,568.698123,11.175311,6.351177,0
4546.319643,53.504767,2071.245945,-0.428648,0.031153,-0.016435,-0.106998,1.244021,1.114941,0.989711,1.230822,0.616228,0.843004,0.986811,0.997474,1.054721,31.972072,-0.345579,4.765415,262.327105,11.659631,4.774861,0.877537,0.869444,15.460737,0.32,104.618684,11.927899,7.247673,0
1759.431586,52.551825,769.628618,-0.672489,0.371866,-0.244213,-0.134704,1.610437,1.19348,0.854406,0,0.894543,1.977021,0,0.888379,1.00587,15.99592,-0.295104,4.142744,39.36762,4.150733,3.821928,0.884311,0.884311,16.722105,0.3,24.972288,10.328461,7.103711,0
5686.832427,70.722641,2619.694904,-1.005395,-0.281128,0.030658,-0.109411,1.528224,0.823462,0.837467,0.807941,1.049072,0.833356,0.769662,1.005409,0.984586,34.968854,-0.273672,5.640515,219.621501,9.045752,5.053056,0.949478,0.949478,24.192142,0.269231,115.187237,12.014034,9.126502,0
4167.140244,139.811549,2123.385267,-1.556299,0.131201,-0.150463,-0.180276,1.394269,1.047735,0.936843,1.055224,0.98625,0.95877,0.912941,1.022487,1.040163,34.969854,-0.385422,3.799542,150.588286,8.760906,4.789015,0.985804,0.985804,26.07844,0.363636,96.450227,11.5234,11.2409,0
5563.300305,38.195095,2320.079511,0.345274,-0.025999,-0.056686,0.015092,1.325364,1.012896,0.989586,0.948151,0.977612,1.016133,0.821816,1.273876,0.989424,18.998409,-0.403876,3.867621,426.688591,8.721788,5.434595,0.916344,0.916344,13.977982,0.30303,151.888718,13.008139,6.921483,0
4524.028291,67.920185,1478.004934,-2.087162,-0.191532,-0.079494,-0.181655,1.47714,1.001071,1.021279,0.92335,0.967563,0.33088,0.712502,0.938493,0.852509,16.000808,-0.346665,3.735737,216.672879,9.613632,5.259991,0.98179,0.98179,17.209657,0.37037,166.81549,11.496928,8.709661,0
3704.300499,49.148629,1353.298614,-0.243102,0.192539,-0.103304,-0.131603,1.237397,1.084864,0.89431,1.182801,0.969095,1.241854,1.392532,0.959473,0.906147,14.014358,-0.314113,6.032927,151.644015,10.299784,4.711035,0.876763,0.868191,9.629309,0.217391,94.094853,11.417614,6.469263,0
3103.029839,44.812862,1200.725564,-0.193513,0.206214,-0.150204,-0.113976,1.164777,1.13025,0.927641,1.273955,0.898642,1.10592,1.539503,0.923211,0.96,14.014356,-0.320965,5.814164,112.345578,388891.633631,4.576618,0.872081,0.872081,9.927239,0.368421,70.756277,11.138305,6.32007,0
4633.434888,16.126992,2118.393908,-1.220083,-0.843772,0.047375,-0.154563,1.851104,0.899638,0.742596,0,2.000291,0,0,1.047439,0.008241,34.970156,-0.319005,3.291875,25.438635,363638.014946,1.404594,0.557928,0.359517,37.654042,0.8,25.438635,11.156065,16.259068,0
1729.346666,29.800779,677.173825,-0.04838,-0.01187,-0.151488,-0.018364,1.058282,1.022452,0.918247,1.493391,1.146028,2.535708,3.548862,1.389454,0.875002,16.016817,-0.388775,3.527697,43.996983,5.136654,3.99767,0.941087,0.941087,15.247011,0.2,25.054045,10.170801,7.214289,0
3853.25714,22.871659,1518.520208,0.075648,0.017836,-0.032572,0.017622,1.402493,1.063428,0.937327,0.865146,0.661084,0.775066,1.074204,1.181293,0.960179,15.99492,-0.376576,5.378604,283.826703,12.883921,5.150324,0.917291,0.917291,8.62974,0.083333,79.949908,12.441907,5.800286,0
4249.69799,45.178517,1987.482965,-1.625696,0.018945,-0.133212,-0.207768,1.574469,0.942619,0.875714,0.868919,1.031648,1.146721,0.48338,0.987334,0.946544,31.972072,-0.410618,5.588416,100.710033,7.152425,4.556752,0.868296,0.868296,18.964566,0.555556,81.66673,11.025247,7.161039,0
4041.413236,46.327573,1870.664404,0.052544,-0.06556,0.001869,0.027462,1.360798,1.115884,0.921101,1.178473,1.076428,0.754756,0.865633,1.056108,0.847544,31.972072,-0.341776,6.151423,217.520032,40.514807,4.215312,0.792065,0.792065,14.079526,0.272727,76.894157,11.82441,7.103368,0
4886.490559,82.959371,1875.009165,2.714267,-0.022126,0.205185,0.105444,1.757051,0.620558,0.763355,1.145092,0.86614,1.007319,1.058873,0.965314,1.107333,19.003422,-0.410167,3.733715,251.761138,8.848452,4.975418,0.922686,0.922686,19.474163,0.392857,118.538181,12.222138,9.002778,0
3302.913371,44.637035,1472.163586,-0.81054,0.14902,-0.203256,-0.107559,1.496996,1.243935,0.880039,0.840515,0.819624,1.430488,1.071996,0.880958,1.150104,15.99871,-0.413167,4.219545,117.015916,7.620172,4.71695,0.88043,0.88043,14.229545,0.631579,97.531311,10.786284,6.491782,0
3515.639941,71.140133,1568.980257,-0.21169,-0.021683,-0.035804,-0.036482,1.379637,1.180532,1.23714,0.901008,1.13881,1.040187,0.786465,1.269139,1.130432,31.972072,-0.350688,4.490137,112.483528,9.95682,4.548394,0.940527,0.92694,17.233153,0.315789,73.339551,11.358643,8.668357,0
4216.071318,60.69869,2053.023464,-0.208356,-0.080454,-0.000185,-0.057861,1.296829,0.855764,0.915929,0.790011,0.962299,0.952493,0.605527,0.989904,0.988949,34.968854,-0.31592,6.426658,275.843065,9.613562,4.772186,0.89074,0.89074,14.234827,0.04,86.257272,11.991176,7.563992,0
3793.021975,35.697001,1570.132649,-0.17879,-0.002767,-0.046549,-0.039752,1.357665,1.067498,0.981677,1.101314,1.353736,1.458385,0.949147,1.004707,0.969848,15.997946,-0.408353,6.794582,147.515955,9.607595,4.643856,0.822816,0.822816,10.210896,0.26087,89.0918,11.67069,5.744498,0
5461.257568,50.13008,2811.409222,-0.162381,0.001932,0.015275,-0.065469,1.329434,0.983356,0.726921,1.178331,0.797358,1.250692,1.010724,1.000706,0.790173,31.973426,-0.302963,6.442967,313.096935,7.370725,5.172234,0.918734,0.91182,15.248773,0.214286,119.519862,12.031713,7.257916,0
3959.198192,75.970333,1186.472381,-0.819296,-0.122286,-0.074062,-0.125587,1.676677,0.949169,0.980703,1.002427,1.158834,0.905741,0.939113,0.912615,0.988019,15.996931,-0.305973,4.141667,192.224077,7.904537,4.879143,0.951233,0.951233,15.843146,0.25,107.662297,11.713913,8.431305,0
4881.312564,87.66307,2993.842265,-0.696481,-0.373314,0.140549,-0.069335,1.531059,0.724617,0.970086,1.190288,1.521995,0.736185,1.103119,0.994493,0.953914,34.969855,-0.315665,5.054456,191.111523,7.312152,4.553197,0.834006,0.834006,20.71356,0.461538,107.815455,12.120771,8.706116,0
5824.897643,67.38115,2062.190083,-0.02991,0.093957,0.050169,-0.001446,1.337739,0.807282,1.073665,1.190099,1.046385,1.209113,1.287627,1.116649,1.083432,16.002576,-0.408619,5.168502,479.378409,46.111887,5.30382,0.9174,0.9174,15.780965,0.285714,151.415307,13.01552,8.05719,0
2380.592211,61.28185,1375.761167,-0.587748,-0.041593,0.158137,-0.147679,1.8672,0.814927,0.89145,1.631532,1.584806,1.482345,0.37868,1.76378,0.645872,31.972072,-0.302441,4.896884,50.849149,4.465374,3.93626,0.882682,0.882682,22.743988,0.416667,34.473959,10.825502,8.45665,0
6437.835586,69.5839,2317.376808,-0.365674,-0.123905,-0.030557,-0.025678,1.424146,0.914568,1.061214,1.013288,1.411121,1.087686,1.178133,1.052265,1.008576,16.001683,-0.40876,3.895946,373.352418,12.10811,5.495865,0.910769,0.915977,14.602581,0.421053,241.313374,12.231726,7.690463,0
3864.079051,38.516077,1536.825703,-0.945731,-0.129893,-0.087701,-0.105181,1.363121,1.065443,0.862133,1.174993,1.564773,1.687838,1.312786,1.204158,0.668367,15.996929,-0.394622,4.748728,162.92883,8.238202,4.669548,0.855318,0.855318,12.816802,0.304348,94.000756,11.702777,6.571995,0
8236.118155,51.436826,4015.267308,-0.532606,0.12501,-0.093075,-0.020423,1.639037,1.110344,1.167589,0.980956,1.357258,1.374211,0.975854,0.836816,0.987048,16.003545,-0.415312,3.942345,443.68644,19.083358,5.450645,0.78266,0.802224,14.263269,0.87234,443.68644,12.060185,6.175339,0
5430.78188,75.255228,2357.579221,-1.353645,0.17864,-0.186851,-0.113281,1.466807,1.047412,0.624377,0.786206,0.70911,1.126639,0.598305,1.140846,0.907911,34.968854,-0.349532,3.602901,286.017156,55.202062,5.18204,0.93293,0.93293,18.617528,0.387097,161.669989,12.226517,8.831538,0
3010.44527,28.71634,1140.468412,-0.307307,0.081476,-0.157205,-0.072236,1.423809,1.131453,1.15003,1.051318,0.522541,1.088294,1.899785,0.976945,1.421715,15.994919,-0.360445,5.1513,146.868351,12.191856,4.550267,0.894408,0.894408,12.613769,0.222222,47.190421,12.205037,6.415939,0
1890.057091,18.963397,871.865984,-0.998069,-0.083926,-0.327062,-0.179274,1.547168,1.269226,1.29196,0,2.055097,2.802585,0,1.078945,0.489715,15.99592,-0.281089,4.548344,46.701088,4.276241,3.438722,0.768175,0.75,14.276295,0.272727,26.984977,10.818117,6.462276,0
6252.542248,220.768525,769.701391,-0.300111,0.271496,-0.072644,-0.109768,1.29373,0.934629,2.557361,2.130982,0.29916,0.352131,0.914355,1.442124,2.070253,31.973074,-0.360797,6.509567,303.400661,114291.749598,3.614439,0.704667,0.704667,13.179165,0.666667,214.732104,12.503756,6.220597,0
6857.677337,46.309289,2678.870606,-1.198053,0.039345,-0.139356,-0.05819,1.454014,1.083836,0.86256,0.971359,0.849624,0.541433,0.230667,1.168952,0.696018,16.002586,-0.399355,3.932453,339.50127,287.377099,5.053596,0.821282,0.816436,13.64021,0.292683,709.782713,12.397986,7.195017,0
6345.780005,45.275489,2990.071817,-0.511991,0.095373,-0.029326,-0.05243,1.485007,0.972853,0.923533,0.997388,0.975337,1.081507,1.142965,1.074177,0.998695,34.969381,-0.34422,5.279038,359.588086,12.96271,5.39537,0.88567,0.895888,16.567275,0.333333,253.514139,11.958784,7.218838,0
3230.799327,40.419669,1321.562804,0.251907,-0.071212,-0.083082,0.043147,1.429671,1.104593,0.977226,0.88482,1.077649,1.510348,1.32928,0.876548,1.079573,15.998264,-0.412876,5.11636,138.117544,5.940343,4.681881,0.892139,0.892139,13.566833,0.473684,78.889295,11.229912,6.530328,0
4977.141273,48.614783,2677.338831,0.136512,-0.120102,0.068892,0.012384,1.679577,0.864471,0.92035,1.061391,1.071958,1.039962,1.243996,1.032402,0.805309,34.968854,-0.347089,3.97197,130.339182,1124.686649,5.322076,0.929146,0.929146,19.101346,0.5,709.782713,11.487864,7.701065,0
5353.434725,74.540929,2150.051896,-0.998784,-0.424111,-0.001551,-0.122616,1.67016,1.032162,1.260427,1.200337,1.784576,1.094257,1.962024,0.930109,0.913737,31.972072,-0.26305,5.361799,192.878316,15.815071,4.907962,0.898988,0.898988,19.485782,0.4,119.960463,11.677142,7.911946,0
