@relation TableS1_Prestwick_STRINGWithNames_Unique_ATC_padel2d_pos_WithoutNans50-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.014134,0.247761,0.500853,0.422003,0.627445,0.668281,0.232868,0.313899,0.409607,0.413856,0.017675,0.648618,0.243189,0.543027,0.748787,0.748787,0.080753,0.025749,0.451006,0.090563,0,0
0.014351,0.242254,0.608468,0.629626,0.593537,0.552033,0.296515,0.28183,0.377737,0.318312,0.017642,0.634714,0.287696,0.623492,0.859675,0.859675,0.085327,0.04588,0.465158,0.088786,0,0
0.012291,0.246201,0.536362,0.63414,0.61286,0.516855,0.262054,0.412309,0.279681,0.40054,0.017642,0.742628,0.460332,0.620019,0.884867,0.884867,0.061882,0.164326,0.607486,0.109143,0,0
0.018959,0.243606,0.562479,0.665545,0.615115,0.679196,0.163647,0.424565,0.023781,0.489943,0.159149,0.552229,0.12399,0.47006,0.707839,0.69305,0.190676,0.009363,0.428649,0.151819,0,0
0.022849,0.268292,0.583034,0.614063,0.664987,0.524209,0.246373,0.35913,0.26251,0.404326,0.017686,0.614977,0.733813,0.71474,0.893524,0.893524,0.067814,0.219569,0.689528,0.105656,0,0
0.026438,0.294282,0.754022,0.680078,0.689495,0.439468,0.23019,0.375647,0.225623,0.29105,0.044261,0.492779,0.210432,0.69506,0.900057,0.880664,0.206262,0.024813,0.542713,0.173741,0.043743,0
0.010217,0.243092,0.48652,0.549136,0.468821,0.548439,0.492117,0.153916,0.427535,0.395799,0.159149,0.731878,0.050239,0.439278,0.860032,0.860032,0.180025,0,0.256931,0.172961,0,0
0.040634,0.187525,0.569755,0.511652,0.499067,0.539929,0.291879,0.22856,0.362108,0.364503,0.185703,0.78565,0.535939,0.680448,0.834876,0.834876,0.201855,0.080524,0.598957,0.174038,0,0
0.001526,0.276546,0.469113,0.430496,0.835187,0.611335,0,0,0,0,0.01765,0.525845,0.013059,0.339717,0.877383,0.877383,0.193688,0,0.159606,0.169931,0,0
0.034228,0.209211,0.672003,0.491481,0.566465,0.654203,0.276447,0.288039,0.285894,0.363188,0.017668,0.560605,0.930021,0.687011,0.696225,0.726926,0.056831,0.263109,0.711476,0.055972,0,0
0.016901,0.23827,0.557569,0.65496,0.598021,0.370019,0.347174,0.318809,0.342105,0.359654,0.185692,0.563742,0.204906,0.57345,0.942388,0.942388,0.280432,0.042135,0.489224,0.240249,0,0
0.016065,0.215126,0.443422,0.546712,0.464765,0.610035,0.309551,0.439142,0.47612,0.338584,0.159149,0.751034,0.235886,0.586427,0.920767,0.904922,0.216247,0.029963,0.485088,0.215644,0,0
0.007435,0.240408,0.609681,0.613847,0.591894,0.487786,0.236108,0.355253,0.242452,0.41152,0.017659,0.500303,0.1504,0.521838,0.908109,0.908109,0.191399,0.014981,0.406126,0.195375,0,0
0.032919,0.191158,0.731133,0.463769,0.562804,0.610726,0.265386,0.180799,0.256875,0.399654,0.017695,0.491993,1,0.749402,0.832456,0.837438,0.058142,0.269663,0.743849,0.087302,0,0
0.029685,0.245065,0.620698,0.541741,0.605009,0.390309,0.139895,0.208578,0.180337,0.251788,0.1857,0.307262,0.170323,0.547527,0.785766,0.785766,0.178224,0.018727,0.387775,0.164253,0.003205,0
0.012109,0.228173,0.619634,0.780474,0.566091,0.403253,0.338584,0.258949,0.370631,0.449641,0.017675,0.585772,0.271263,0.545894,0.808596,0.808596,0.155915,0.053839,0.504377,0.165919,0,0
0.00429,0.262182,0.516707,0.487764,0.739926,0.538132,0.299563,0.183922,0.489866,0.425607,0.017642,0.618502,0.102427,0.518081,0.971653,0.971653,0.129499,0.009363,0.355141,0.184778,0,0
0.020328,0.23702,0.56054,0.538728,0.551465,0.508195,0.23711,0.261097,0.224367,0.289942,0.185696,0.777216,0.393966,0.580673,0.838815,0.838815,0.13871,0.078184,0.50599,0.165519,0,0
0.020791,0.241415,0.646179,0.418187,0.609948,0.620452,0.279424,0.419652,0.274373,0.352644,0.01768,0.559212,0.182315,0.685026,0.834491,0.860943,0.071287,0.023408,0.531151,0.128226,0.042621,0
0.011201,0.203172,0.558994,0.400764,0.439255,0.646099,0.27241,0.245165,0.199806,0.273892,0.01765,0.533715,0.187202,0.531676,0.785381,0.785381,0.095549,0.025281,0.446738,0.10835,0,0
0.008847,0.251107,0.852991,0.515912,0.641961,0.591695,0.43165,0.243335,0.065561,0.786566,0.000067,0.78776,0.087454,0.07912,0.071323,0.071323,0.085061,0,0.362543,0.092568,0,0
0.018111,0.269844,0.492442,0.532445,0.701387,0.431699,0.279109,0.487646,0.26802,0.311021,0.159156,0.776312,0.176731,0.538081,0.829662,0.814361,0.234058,0.023408,0.494664,0.197682,0,0
0.029367,0.301949,0.58492,0.74406,0.71679,0.439797,0.246051,0.306712,0.276387,0.388814,0.017686,0.646383,1,0.717753,0.829112,0.829112,0.110973,0.247659,0.694712,0.137991,0,0
0.022893,0.238995,0.509137,0.466064,0.60429,0.57769,0.206387,0.216542,0.258533,0.380576,0.185696,0.557731,0.265934,0.591067,0.847782,0.831344,0.174158,0.020599,0.468901,0.179082,0,0
0.018233,0.270251,0.639349,0.635291,0.686771,0.505382,0.226788,0.400611,0.152847,0.332848,0.01768,0.654903,0.39415,0.598454,0.778935,0.78865,0.139799,0.078652,0.551529,0.141516,0,0
0.022318,0.165293,0.524088,0.60438,0.384281,0.488495,0.311552,0.317527,0.347154,0.39067,0.185696,0.612244,0.18346,0.58231,0.944701,0.944701,0.352451,0.021067,0.470914,0.298606,0,0
0.02272,0.218917,0.504816,0.562778,0.476407,0.520488,0.262966,0.16882,0.369783,0.308913,0.185692,0.716429,0.338703,0.601827,0.833311,0.833311,0.148916,0.050094,0.497404,0.154617,0,0
0.016638,0.208635,0.572156,0.441818,0.514011,0.690551,0.256007,0.418755,0.288352,0.360358,0.159149,0.720995,0.285752,0.588754,0.908805,0.908805,0.25117,0.044944,0.549006,0.246077,0,0
0.011253,0.249915,0.745032,0.655791,0.635637,0.422729,0.263028,0.220395,0.251821,0.449779,0.044268,0.470886,0.103649,0.516821,0.831663,0.831663,0.126324,0.006554,0.364732,0.137187,0,0
0.01631,0.198763,0.472915,0.557872,0.500164,0.54485,0.252881,0.268075,0.262983,0.390223,0.044258,0.525091,0.412935,0.669686,0.905938,0.916389,0.129288,0.049157,0.53308,0.156033,0,0
0.022388,0.259011,0.478858,0.625031,0.659549,0.523386,0.258201,0.293962,0.312983,0.374005,0.01768,0.590218,0.434777,0.714902,0.876637,0.883893,0.069002,0.015918,0.436808,0.083669,0,0
0.006486,0.24705,0.599979,0.436238,0.563136,0.738891,0,0.135975,0,0.274996,0,0.793684,0.065579,0.450963,0.707493,0.707493,0.012582,0,0.502061,0.024515,0,0
0.026937,0.251137,0.488861,0.652583,0.638558,0.524203,0.41494,0.430445,0.572761,0.307669,0.159149,0.64962,0.409478,0.664455,0.857836,0.857836,0.19003,0.031835,0.517506,0.160844,0,0
0.012476,0.209028,0.571507,0.526484,0.403164,0.640583,0.26876,0.431065,0.470581,0.399437,0.159149,0.74941,0.133493,0.521838,0.931081,0.908109,0.263974,0.011236,0.406817,0.243677,0,0
0.010571,0.215584,0.727675,0.674285,0.566949,0.391368,0.165935,0.271962,0.130979,0.326918,0.044268,0.488366,0.133153,0.471626,0.776962,0.776962,0.254454,0.012172,0.437783,0.240606,0,0
0.022061,0.239461,0.546392,0.695687,0.591622,0.465949,0.372823,0.232761,0.429127,0.357187,0.185696,0.670952,0.159527,0.52571,0.750849,0.750849,0.187052,0.011236,0.402807,0.131951,0,0
0.01184,0.230582,0.514803,0.578177,0.500064,0.569705,0.233269,0.22464,0.168831,0.433131,0.017642,0.593599,0.189852,0.514289,0.725016,0.725016,0.0644,0.020131,0.41147,0.07598,0,0
0.020182,0.230148,0.394068,0.719104,0.596642,0.461806,0.317213,0.312576,0.345699,0.344075,0.017694,0.489463,0.363362,0.605534,0.749961,0.771031,0.11655,0.075843,0.574792,0.15454,0,0
0.0141,0.292137,0.492543,0.663688,0.793082,0.542749,0.2717,0.430514,0.231896,0.374241,0.017659,0.662822,0.245511,0.634143,0.867935,0.89115,0.080316,0.033708,0.451414,0.115528,0,0
0.015544,0.123895,0.707255,0.548946,0.40368,0.525113,0.31042,0.311182,0.307694,0.372168,0.017709,0.585695,0.306023,0.504393,0.709279,0.709279,0.216893,0.019663,0.508114,0.23138,0,0
0.033255,0.253958,0.560057,0.62681,0.643138,0.539106,0.305542,0.397302,0.350284,0.443799,0.159149,0.599332,0.492691,0.720534,0.873317,0.873317,0.180603,0.064139,0.582316,0.133833,0,0
0.00435,0.232535,0.51817,0.371754,0.268316,0.658999,0.269244,0.351859,0.191276,0.277695,0.000009,0.854457,0.077062,0.472235,0.865988,0.865988,0.05091,0.005618,0.270484,0.108363,0,0
0.002955,0.246255,0.478549,0.530521,0.485655,0.559083,0.159926,0.363984,0.297907,0.41252,0,0.702947,0.046625,0.429147,0.872101,0.840127,0.027327,0.000936,0.351731,0.090955,0,0
0.025779,0.249211,0.456677,0.532275,0.633054,0.536552,0.400042,0.199234,0.29291,0.300081,0.185703,0.470701,0.258103,0.605413,0.914786,0.936614,0.26073,0.024813,0.443158,0.272145,0,0
0.012237,0.238119,0.635623,0.564169,0.55783,0.576636,0.290562,0.189635,0.432809,0.386755,0.017668,0.651898,0.337193,0.609122,0.859717,0.859717,0.041411,0.088015,0.564292,0.074707,0,0
0.03757,0.37761,0.48742,0.580249,0.80051,0.590366,0.234584,0.384237,0.181721,0.291764,0.017735,0.552249,0.830593,0.480179,0.429002,0.47139,0.096485,0.02294,0.423869,0.091665,0,0
0.019813,0.232074,0.664702,0.597469,0.504754,0.612383,0.316471,0.184792,0.278064,0.404987,0.159149,0.624804,0.35724,0.575879,0.81941,0.807476,0.132129,0.066479,0.501636,0.138496,0,0
0.004254,0.221499,0.501442,0.354066,0.470389,0.659744,0,0.268252,0,0.38623,0.01765,0.543181,0.036964,0.413051,0.829399,0.829399,0.155108,0,0.233589,0.130976,0,0
0.02637,0.207061,0.490836,0.647792,0.501761,0.436612,0.207739,0.314592,0.216876,0.378057,0.185692,0.739516,0.295895,0.623414,0.925498,0.925498,0.291193,0.039794,0.531024,0.236641,0,0
0.022788,0.265639,0.543143,0.554457,0.656187,0.550847,0.24379,0.293163,0.231572,0.379915,0.044243,0.507117,0.593342,0.688608,0.876637,0.876637,0.105117,0.151217,0.683879,0.121457,0,0
0.012722,0.160145,0.455918,0.530084,0.412154,0.543716,0.237413,0.290149,0.200769,0.327343,0.017694,0.489829,0.291659,0.658773,0.973147,0.973147,0.16399,0.02809,0.460339,0.214866,0,0
0.011231,0.240121,0.540329,0.504641,0.474235,0.594245,0.304124,0.290609,0.392388,0.347938,0.0001,0.790955,0.198246,0.564973,0.818269,0.805628,0.025895,0.02809,0.428866,0.097834,0,0
0.009407,0.242272,0.599861,0.454524,0.496099,0.621615,0.327561,0.269482,0.433802,0.368617,0.0001,0.762279,0.141795,0.542005,0.811364,0.811364,0.031322,0.013109,0.372777,0.090041,0,0
0.020377,0.19775,0.503527,0.665656,0.445757,0.482549,0,0.59984,0,0.003164,0.185703,0.431645,0.016955,0,0.348099,0.055512,0.536436,0,0.408039,0.609226,0,0
0.003149,0.248566,0.538527,0.453152,0.61469,0.556609,0.383983,0.343667,1,0.33598,0.017835,0.462558,0.043614,0.44308,0.913124,0.913124,0.128235,0.000468,0.22041,0.136752,0,0
0.013206,0.253945,0.529184,0.580225,0.659325,0.581319,0.222448,0.198244,0.30269,0.368685,0.017642,0.705183,0.388124,0.640034,0.878033,0.878033,0.007685,0.092228,0.586982,0.062888,0,0
0.018812,0.180158,0.466815,0.472681,0.379765,0.508467,0.223418,0.309367,0.136207,0.36345,0.159149,0.732686,0.125081,0.538611,0.805783,0.805783,0.19596,0.008427,0.372211,0.13397,0,0
0.012652,0.215512,0.443004,0.397833,0.504058,0.69017,0.216115,0.245786,0.302068,0.441612,0.017675,0.553249,0.148504,0.565984,0.823676,0.823676,0.109699,0.0103,0.333169,0.09901,0,0
0.013809,0.241484,0.536514,0.576771,0.592217,0.651936,0.231669,0.341502,0.22161,0.434058,0.159149,0.588719,0.141993,0.537182,0.912298,0.892262,0.164418,0.014981,0.411267,0.212708,0,0
0.019596,0.241628,0.544557,0.614833,0.5657,0.456091,0.203129,0.288571,0.170626,0.379732,0.185692,0.842567,0.376656,0.575422,0.83888,0.83888,0.109796,0.070225,0.501223,0.155019,0,0
0.013823,0.24291,0.494584,0.565289,0.588161,0.583773,0.283172,0.405954,0.267451,0.372398,0.017668,0.890796,0.192317,0.553494,0.738716,0.738716,0.03649,0.024345,0.467674,0.059974,0,0
0.009237,0.215132,0.612684,0.535889,0.481697,0.512417,0.257746,0.347507,0.264624,0.379375,0.017659,0.54304,0.256539,0.593698,0.928086,0.928086,0.139095,0.042135,0.471132,0.200325,0,0
0.0115,0.225174,0.576669,0.784016,0.454295,0.431465,0.419502,0.475246,0.106705,0.247999,0.159149,0.642037,0.053457,0.432587,0.826997,0.826997,0.264811,0.000468,0.311961,0.201649,0,0
0.013425,0.209648,0.515565,0.521314,0.507007,0.582534,0.302116,0.469239,0.369917,0.256637,0.017659,0.622616,0.214457,0.557884,0.786645,0.786645,0.083963,0.029026,0.476557,0.1032,0,0
0.043052,0.227565,0.344739,0.515572,0.612136,0.609611,0.252225,0.40701,0.274977,0.379003,0.017718,0.516912,0.617759,0.69135,0.6795,0.70835,0.110314,0.030431,0.565483,0.08248,0,0
0.023236,0.191957,0.546142,0.415363,0.496961,0.571661,0.202151,0.212645,0.168591,0.348616,0.185692,0.472416,0.39127,0.645454,0.901095,0.901095,0.189638,0.070693,0.547662,0.221233,0,0
0.008687,0.237337,0.67952,0.447043,0.54787,0.62234,0.270317,0.156698,0.535322,0.545904,0.017642,0.675387,0.191386,0.537502,0.844289,0.844289,0.080264,0.02809,0.526342,0.095048,0,0
0.005476,0.207378,0.530519,0.265534,0.415107,0.705421,0,0.616275,0,0.188039,0.01765,0.596349,0.047498,0.347572,0.658139,0.631337,0.110551,0,0.328433,0.097469,0,0
0.004255,0.237649,0.528652,0.537404,0.501318,0.503649,0.547922,0.089711,0.257647,0.794927,0.159158,0.853435,0.416241,0.377597,0.564487,0.564487,0.090564,0.046816,0.630739,0.084844,0,0
0.027077,0.198705,0.502283,0.466116,0.565292,0.593625,0.249757,0.254782,0.064997,0.267254,0.017709,0.515615,0.468099,0.623507,0.736453,0.729307,0.098963,0.094569,0.609599,0.135745,0.052075,0
0.030797,0.22846,0.51785,0.583693,0.572436,0.526699,0.25645,0.292481,0.322065,0.383475,0.185696,0.692132,0.496953,0.681906,0.831403,0.846471,0.152287,0.051498,0.538492,0.13699,0,0
0.009578,0.252801,0.603848,0.624639,0.64464,0.490087,0.249651,0.341807,0.243614,0.296264,0.017668,0.549091,0.176309,0.507307,0.827167,0.827167,0.192748,0.020599,0.428323,0.189754,0,0
0.010852,0.26159,0.473526,0.52625,0.690984,0.606143,0.227506,0.323162,0.374565,0.41453,0.017671,0.670807,0.178816,0.559991,0.840943,0.840943,0.097626,0.015449,0.39182,0.101024,0,0
0.027059,0.256585,0.472293,0.688649,0.652828,0.461342,0.272907,0.321455,0.350534,0.309219,0.185692,0.520795,0.167643,0.669382,0.895515,0.895515,0.198452,0.016386,0.463089,0.16218,0.028842,0
0.009743,0.310521,0.566368,0.651534,0.811498,0.486222,0.28611,0.29079,0.266756,0.378378,0.01768,0.566595,0.20526,0.59299,0.963134,0.963134,0.190821,0.039794,0.498171,0.19591,0,0
0.020755,0.207347,0.530414,0.613374,0.485382,0.562465,0.308633,0.535152,0.55286,0.350853,0.159149,0.70298,0.257479,0.598622,0.851043,0.851043,0.205455,0.026217,0.476108,0.173196,0,0
0.024211,0.308597,0.742312,0.620485,0.800175,0.53162,0.245776,0.306381,0.27163,0.400382,0.01768,0.639998,0.399589,0.610372,0.691704,0.718722,0.080423,0.026217,0.550883,0.09413,0,0
0.018431,0.266658,0.601931,0.408907,0.704423,0.637595,0.390019,0.378809,0.553405,0.233094,0.185696,0.55576,0.124486,0.479492,0.756301,0.756301,0.2038,0.007491,0.29882,0.166844,0,0
0.011151,0.329133,0.592479,0.722043,0.860504,0.453851,0.263391,0.286677,0.245322,0.414127,0.01768,0.566917,0.223609,0.603462,0.944515,0.944515,0.181338,0.045412,0.50468,0.179456,0,0
0.015917,0.33082,0.614286,0.536028,0.875929,0.588801,0.292105,0.748454,0.249406,0.318874,0.017659,0.734648,0.20603,0.570069,0.757823,0.757823,0.073642,0.029026,0.526137,0.085824,0,0
0.019613,0.226559,0.610024,0.507542,0.581667,0.602623,0.219337,0.223679,0.199955,0.431826,0.017668,0.579899,0.538202,0.667429,0.851149,0.851149,0.050842,0.151217,0.657818,0.094416,0,0
0.022588,0.254128,0.5181,0.57529,0.656204,0.513218,0.19403,0.427648,0.205883,0.302096,0.185696,0.801686,0.241017,0.527334,0.728868,0.717571,0.114105,0.02809,0.43784,0.12573,0,0
0.014429,0.211797,0.517443,0.539849,0.544153,0.543051,0.265152,0.145238,0.312977,0.396668,0.044243,0.534413,0.344341,0.638484,0.914056,0.914056,0.125903,0.042603,0.496497,0.150659,0,0
0.014134,0.230671,0.605005,0.477911,0.568444,0.6236,0.292217,0.667552,0.249651,0.317974,0.017675,0.697616,0.165171,0.53476,0.735871,0.735871,0.080753,0.014045,0.456248,0.090563,0,0
0.006825,0.279366,0.549176,0.610562,0.769916,0.507445,0.270347,0.275588,0.300606,0.35431,0.017675,0.638677,0.06841,0.51877,0.89436,0.918493,0.126337,0.001404,0.309668,0.127747,0,0
0.010925,0.265864,0.455032,0.596074,0.71228,0.500729,0.286372,0.434256,0.311582,0.314585,0.01765,0.699407,0.239868,0.603925,0.903351,0.903351,0.124305,0.035581,0.500922,0.172608,0,0
0.007374,0.249245,0.570395,0.480576,0.625561,0.558524,0.24586,0.35129,0.197104,0.39328,0.017642,0.759255,0.128722,0.498985,0.812671,0.812671,0.084852,0.009363,0.4277,0.14091,0,0
0.015953,0.306412,0.563763,0.60937,0.815063,0.50578,0.256817,0.469309,0.321191,0.388911,0.017668,0.635049,0.279811,0.573094,0.768686,0.768686,0.106297,0.042135,0.551728,0.154976,0,0
0.010005,0.211459,0.458811,0.579707,0.465171,0.540298,0.271945,0.260051,0.120822,0.315022,0.017659,0.499559,0.229307,0.585484,0.846989,0.892892,0.092272,0.041199,0.456638,0.173708,0,0
0.031136,0.195983,0.501331,0.576913,0.537634,0.514192,0.27718,0.210171,0.290759,0.363889,0.185692,0.51733,0.442857,0.696325,0.887866,0.887866,0.20104,0.042603,0.531412,0.158256,0,0
0.017911,0.227427,0.493443,0.376859,0.49225,0.623758,0.420427,0.270742,0.232322,0.487941,0.185692,0.726068,0.097,0.438124,0.658655,0.675705,0.152421,0.004213,0.371643,0.12726,0,0
0.01011,0.25529,0.54906,0.505249,0.653047,0.591461,0.205752,0.266719,0.243827,0.447779,0.017686,0.479523,0.127742,0.546241,0.845578,0.882444,0.13744,0.007959,0.320119,0.153464,0,0
0.004699,0.2765,0.516459,0.617866,0.80608,0.498975,0.320118,0.278624,0.485321,0.399221,0.017671,0.634794,0.050899,0.47538,0.879753,0.909815,0.119018,0,0.261248,0.123371,0,0
0.033874,0.235797,0.660097,0.602338,0.60056,0.528557,0.262014,0.241771,0.290284,0.402899,0.017651,0.609977,1,0.676521,0.715895,0.715895,0.053858,0.90824,0.812674,0.108003,0,0
0.018418,0.299351,0.505662,0.637353,0.779886,0.529036,0.242885,0.391377,0.2466,0.411263,0.01768,0.63915,0.556212,0.707281,0.914957,0.933095,0.097477,0.052434,0.536518,0.138794,0,0
0.010497,0.172333,0.762551,0.486645,0.499863,0.450686,0.133164,0.35636,0.133094,0.316722,0.044261,0.496192,0.19144,0.495462,0.794797,0.794797,0.277856,0.037453,0.53838,0.277474,0,0
0.011098,0.236271,0.616089,0.803213,0.58915,0.393339,0.344957,0.296472,0.384852,0.48823,0.017675,0.585608,0.246433,0.526581,0.79531,0.79531,0.150197,0.05103,0.500263,0.166673,0,0
0.022799,0.18982,0.494012,0.575124,0.457457,0.539883,0.244964,0.394973,0.194377,0.291888,0.159158,0.57647,0.317477,0.660813,0.972291,0.986146,0.281475,0.036049,0.518333,0.286226,0,0
0.019569,0.250719,0.601758,0.669599,0.63808,0.260232,0.171988,0.091496,0.17178,0.3969,0.185692,0.357992,0.31762,0.494279,0.681318,0.708171,0.088739,0.044944,0.447154,0.138463,0.003205,0
0.014028,0.231387,0.492586,0.613061,0.548387,0.549611,0.30162,0.281812,0.379286,0.35263,0.01765,0.665963,0.205781,0.583461,0.797818,0.797818,0.060397,0.018727,0.38096,0.074631,0,0
0.018129,0.220652,0.582975,0.567909,0.538083,0.581349,0.332918,0.316705,0.429908,0.30953,0.017659,0.709623,0.423416,0.497274,0.628429,0.616211,0.06617,0.062734,0.555252,0.097352,0,0
0.019148,0.274623,0.644072,0.652966,0.700658,0.504352,0.235083,0.364445,0.192509,0.393711,0.01768,0.623669,0.385877,0.641409,0.831818,0.841093,0.13589,0.047285,0.520113,0.129553,0,0
0.012436,0.28199,0.378352,0.804366,0.782972,0.43479,0.345136,0.549767,0.403964,0.33884,0.01765,0.695112,0.236621,0.501393,0.673825,0.704508,0.086232,0.044007,0.501286,0.134247,0,0
0.006894,0.274035,0.517389,0.551317,0.691724,0.568307,0.473557,0.364536,0.497367,0.221728,0.01772,0.403214,0.137796,0.344082,0.624768,0.624768,0.199634,0.014513,0.41257,0.273625,0,0
0.002506,0.272807,0.530297,0.588362,0.848881,0.516811,0,0.352358,0,0.358721,0.017671,0.618771,0.033873,0.390528,0.856648,0.856648,0.080939,0,0.207904,0.141083,0,0
0.022228,0.265716,0.632825,0.657114,0.708588,0.290688,0.194956,0.349502,0.260313,0.346924,0.185692,0.307262,0.352636,0.570214,0.758268,0.798575,0.155085,0.054775,0.496232,0.1443,0.003525,0
0.007912,0.214643,0.564218,0.542791,0.512647,0.534112,0.286243,0.246725,0.241349,0.417948,0.01768,0.559673,0.119843,0.540209,0.925998,0.925998,0.162303,0.014045,0.41146,0.177944,0,0
0.009638,0.193317,0.576299,0.617149,0.384091,0.517449,0.261727,0.274369,0.306783,0.444461,0.017675,0.54158,0.175122,0.551982,0.880322,0.880322,0.14785,0.022472,0.399276,0.154227,0,0
0.011265,0.271073,0.506176,0.552283,0.744334,0.593332,0.230999,0.349373,0.399337,0.403845,0.017671,0.672554,0.209658,0.577472,0.837143,0.850997,0.071936,0.021536,0.399151,0.098339,0,0
0.021127,0.25239,0.515454,0.638895,0.646847,0.302635,0.158086,0.309629,0.088818,0.362265,0.185692,0.357992,0.180522,0.445373,0.61541,0.61541,0.123876,0.022472,0.483504,0.128157,0.003205,0
0.005988,0.174599,0.49641,0.508027,0.37506,0.552842,0.295414,0.30296,0.326174,0.459238,0.017686,0.555852,0.096881,0.503223,0.943306,0.943306,0.165682,0.003745,0.470388,0.211972,0,0
0.017245,0.210614,0.500201,0.5282,0.384754,0.593566,0.322868,0.432128,0.39807,0.308058,0.159165,0.752097,0.113261,0.498816,0.923789,0.898385,0.324583,0.009363,0.400271,0.292746,0,0
0.027945,0.216676,0.586365,0.541641,0.568555,0.493964,0.290915,0.247256,0.248856,0.421527,0.185692,0.580257,0.538202,0.663677,0.862417,0.862417,0.118642,0.151217,0.657818,0.130301,0,0
0.028896,0.279247,0.549393,0.764616,0.74608,0.280926,0.232484,0.308681,0.218344,0.414935,0.185692,0.357992,0.139515,0.534852,0.773528,0.773528,0.268428,0.009363,0.396513,0.167725,0.003044,0
0.009084,0.240465,0.592628,0.593651,0.572627,0.579567,0.215718,0.510673,0.231903,0.267613,0.017642,0.691783,0.07473,0.381282,0.570688,0.570688,0.091681,0.001873,0.319275,0.057155,0,0
0.036497,0.186712,0.527391,0.623986,0.451053,0.465115,0.241093,0.390486,0.416799,0.453154,0.185692,0.877457,0.349967,0.609552,0.903018,0.903018,0.392506,0.049625,0.548654,0.322732,0,0
0.006895,0.115797,0.76783,0.433823,0.307247,0.49829,0.290576,0.321614,0.233482,0.360125,0.044261,0.46832,0.109807,0.475725,0.872558,0.872558,0.230365,0.004682,0.41224,0.299747,0,0
0.016675,0.257312,0.768776,0.643688,0.649713,0.450418,0.243972,0.288616,0.211631,0.414542,0.044261,0.472002,0.281969,0.624311,0.883585,0.883585,0.154287,0.016386,0.455294,0.167516,0,0
