@relation hetero_trainingSetWithClass-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute fragC numeric
@attribute IC5 numeric
@attribute SIC5 numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.012073,0.435619,0.388,0.311973,0.332013,0.350707,0.159158,0.514794,0.11935,0.867978,0.847701,0.145261,0,0
0.103353,0.484205,0.548,0.276472,0.392062,0.37871,0.159149,0.496516,0.043974,0.80634,0.763292,0.137452,0,0
0.005904,0.422881,0.445847,0.295854,0.323934,0.348182,0.018182,0.495012,0.150802,0.891463,0.819296,0.14202,0,0
0.112581,0.325107,0.558505,0.260994,0.303142,0.381647,0.017872,0.51401,0.026667,0.83464,0.769295,0.13031,0,0
0.107347,0.322163,0.530515,0.258001,0.320513,0.386958,0.159149,0.511912,0.004432,0.786199,0.744114,0.145618,0,0
0.01032,0.392069,0.427781,0.321718,0.350117,0.322214,0.15915,0.538115,0.253531,0.918349,0.84291,0.135156,0,0
0.220184,0.501211,0.516303,0.26639,0.352525,0.351119,0.159176,0.513131,0.101187,0.865148,0.687643,0.126576,0,0
0.196585,0.080521,0.584654,0.266809,0.330731,0.39946,0.018075,0.495672,0.047902,0.876016,0.703719,0.147799,0,0
0.02239,0.41544,0.366219,0.274759,0.324815,0.356697,0.159168,0.514367,0.565759,0.93738,0.773539,0.141512,0.000001,0
0.147427,0.303486,0.564194,0.267664,0.322581,0.392647,0.01792,0.51307,0.006646,0.772793,0.64249,0.125439,0,0
0.02567,0.445903,0.268896,0.247679,0.344759,0.38402,0.159185,0.541942,0.173075,0.874014,0.800673,0.134772,0,0
0.014644,0.429495,0.358787,0.255823,0.335153,0.348598,0.159159,0.510561,0.112745,0.906792,0.818339,0.127671,0,0
0.24887,0.465526,0.513761,0.258839,0.35859,0.374234,0.159194,0.53892,0.048325,0.839793,0.650303,0.134263,0,0
0.128116,0.33295,0.543796,0.262864,0.364825,0.372498,0.159158,0.541201,0.03995,0.873422,0.806019,0.142096,0,0
0.003721,0.461626,0.460158,0.298905,0.327485,0.383904,0.017992,0.49641,0.111925,0.850339,0.800996,0.1121,0,0
0.018179,0.508098,0.269868,0.225692,0.339632,0.379861,0.159168,0.510454,0.160177,0.922544,0.841186,0.124328,0,0
0.264793,0.479063,0.507929,0.271129,0.360499,0.355689,0.159194,0.513279,0.189324,0.913033,0.710255,0.141169,0,0
0.023904,0.447238,0.325374,0.238238,0.332303,0.357065,0.159177,0.514274,0.430178,0.917207,0.79583,0.142992,0,0
0.158013,0.515673,0.522229,0.273494,0.356555,0.377243,0.15915,0.513424,0.006643,0.791454,0.654236,0.110924,0,0
0.095172,0.410204,0.554498,0.271879,0.346586,0.372326,0.017843,0.538709,0.033111,0.782675,0.740885,0.135128,0,0
0.155562,0.472719,0.531033,0.270863,0.378034,0.386005,0.15915,0.513032,0.146711,0.932293,0.812681,0.140061,0,0
0.116798,0.301705,0.573791,0.279982,0.352576,0.390888,0.017882,0.495932,0.04084,0.826677,0.750439,0.142624,0,0
0.164325,0.412488,0.547079,0.273839,0.365613,0.368619,0.159158,0.513987,0.066514,0.85856,0.72972,0.13379,0,0
0.019878,0.486304,0.320534,0.228096,0.340476,0.369113,0.159168,0.513368,0.194386,0.905807,0.778758,0.121255,0,0
0.148961,0.348736,0.53357,0.268011,0.332404,0.381423,0.159158,0.514311,0.005965,0.794266,0.684437,0.129738,0,0
0.133914,0.31896,0.555209,0.26514,0.324123,0.392993,0.017919,0.491081,0.045596,0.882104,0.787015,0.139243,0,0
0.012048,0.414221,0.39726,0.27574,0.342606,0.359586,0.159159,0.514645,0.125972,0.863676,0.829215,0.13725,0,0
0.078855,0.242901,0.589412,0.266529,0.324571,0.386661,0.017807,0.537668,0.011642,0.78299,0.790513,0.15097,0,0
0.013473,0.442307,0.396882,0.272473,0.3401,0.349583,0.159159,0.513346,0.168621,0.896282,0.832789,0.141955,0,0
0.012721,0.402526,0.384214,0.291149,0.33463,0.356612,0.15915,0.500309,0.141399,0.932702,0.797219,0.127782,0.000001,0
0.029826,0.430128,0.30979,0.273666,0.336291,0.358637,0.159186,0.513954,0.539451,0.936786,0.782971,0.146752,0.000001,0
0.025781,0.404282,0.338411,0.238917,0.336064,0.340401,0.159177,0.497116,0.176364,0.916977,0.775896,0.143077,0.000001,0
0.008477,0.400191,0.481007,0.315555,0.345523,0.328467,0.018334,0.533349,0.632373,0.983271,0.850591,0.144622,0.000001,0
0.127748,0.372677,0.508754,0.263994,0.363892,0.369425,0.159167,0.515706,0.06197,0.90385,0.857704,0.162178,0,0
0.011811,0.444162,0.29751,0.22058,0.344954,0.357669,0.159159,0.577417,0.144428,0.903227,0.879017,0.119018,0,0
0.024778,0.479455,0.355331,0.290032,0.341958,0.378602,0.159177,0.514701,0.489248,0.907713,0.757578,0.130229,0.000001,0
0.01749,0.418106,0.328997,0.282495,0.342187,0.350369,0.159159,0.514655,0.213702,0.923329,0.777885,0.130963,0.000001,0
0.018352,0.356113,0.404586,0.286835,0.32645,0.318011,0.159159,0.50735,0.41432,0.934694,0.790333,0.150063,0.000001,0
0.029788,0.465941,0.283489,0.265131,0.346712,0.366814,0.159186,0.513201,0.691949,0.939141,0.782435,0.143525,0.000001,0
0.029606,0.42552,0.267436,0.256075,0.35634,0.337659,0.159186,0.539844,0.580863,0.993345,0.855741,0.145685,0.000001,0
0.011707,0.409712,0.375216,0.251876,0.33297,0.36373,0.15915,0.51283,0.130316,0.863916,0.738129,0.123943,0,0
0.131631,0.359127,0.544919,0.260955,0.331667,0.372198,0.15915,0.514177,0.055819,0.883311,0.799154,0.137701,0,0
0.146285,0.419846,0.5228,0.278435,0.346483,0.370083,0.159158,0.512786,0.073642,0.859363,0.759535,0.147322,0,0
0.014508,0.389606,0.292487,0.262177,0.321801,0.329361,0.159167,0.512597,0.031551,0.822297,0.883842,0.145805,0,0
0.111567,0.445024,0.561894,0.274506,0.364495,0.383255,0.017836,0.519994,0.050086,0.824594,0.751373,0.126154,0,0
0.019727,0.433907,0.383391,0.280952,0.33265,0.348829,0.159168,0.510624,0.206818,0.911036,0.802763,0.140852,0,0
0.011228,0.396397,0.373198,0.252829,0.33583,0.344794,0.15915,0.503429,0.234061,0.906804,0.798669,0.137786,0,0
0.010361,0.423008,0.418351,0.31801,0.340274,0.352918,0.15915,0.502662,0.417106,0.927175,0.829566,0.145429,0,0
0.004505,0.463527,0.466497,0.299511,0.327892,0.383443,0.018058,0.510589,0.03152,0.811232,0.744331,0.106655,0,0
0.014219,0.386054,0.349139,0.253209,0.332815,0.329599,0.159167,0.50327,0.017889,0.820086,0.894123,0.162613,0,0
0.015262,0.345979,0.330266,0.257797,0.324685,0.350843,0.159159,0.51295,0.065947,0.854596,0.746376,0.130996,0,0
0.127996,0.478013,0.523526,0.259034,0.355236,0.3458,0.159158,0.541084,0.061968,0.87385,0.803905,0.128702,0,0
0.172806,0.452963,0.52212,0.268069,0.35707,0.361331,0.159167,0.514024,0.035159,0.837706,0.705266,0.123035,0,0
0.015193,0.405972,0.316363,0.261742,0.33594,0.346797,0.159159,0.503155,0.257989,0.930269,0.828727,0.135454,0,0
0.127683,0.40767,0.529546,0.271437,0.341713,0.356723,0.159158,0.50059,0.064304,0.823506,0.749248,0.149842,0,0
0.019864,0.426112,0.307766,0.24236,0.333232,0.363594,0.159176,0.515247,0.097453,0.861145,0.847592,0.135182,0,0
0.110969,0.244256,0.542094,0.260829,0.301442,0.37643,0.159149,0.512475,0.004645,0.767488,0.713502,0.147917,0,0
0.143435,0.400226,0.540516,0.268614,0.363506,0.37564,0.15915,0.539411,0.032823,0.842282,0.733065,0.130975,0,0
0.010214,0.391414,0.435768,0.285734,0.34501,0.341521,0.15915,0.513912,0.113126,0.88707,0.794953,0.122561,0,0
0.022042,0.409005,0.319655,0.2732,0.339993,0.355947,0.159177,0.514558,0.248182,0.901334,0.828227,0.153764,0,0
0.216797,0.261736,0.539484,0.266878,0.321452,0.380393,0.159159,0.512846,0.02834,0.800053,0.618338,0.14378,0,0
0.012293,0.461938,0.410919,0.251998,0.333493,0.367816,0.15915,0.511652,0.613275,0.88673,0.739391,0.146488,0.000001,0
0.013983,0.449631,0.311035,0.253455,0.343747,0.366727,0.159159,0.519304,0.035982,0.835774,0.744281,0.115276,0,0
0.124186,0.461816,0.522285,0.264776,0.325118,0.385662,0.159149,0.552893,0.03876,0.802585,0.723064,0.131726,0,0
0.019056,0.391007,0.302843,0.25277,0.341879,0.356308,0.159168,0.551943,0.096118,0.844405,0.726873,0.12854,0,0
0.021859,0.368319,0.343398,0.256841,0.334671,0.340838,0.159168,0.512952,0.351565,0.910031,0.760641,0.133102,0.000001,0
0.130575,0.416694,0.534462,0.261181,0.332103,0.375776,0.15915,0.495481,0.067573,0.862571,0.780761,0.14365,0,0
0.007641,0.451168,0.489075,0.311693,0.341434,0.355206,0.01825,0.553531,0.63072,0.898267,0.757542,0.148131,0.000001,0
0.028521,0.473048,0.332088,0.253186,0.344415,0.363897,0.159186,0.546181,0.196596,0.920582,0.792748,0.124461,0.000001,0
0.017922,0.442509,0.318262,0.266319,0.354061,0.340639,0.159168,0.553299,0.176898,0.962661,0.898581,0.132844,0,0
0.144021,0.451686,0.548242,0.277419,0.358489,0.374176,0.017874,0.535705,0.047971,0.87577,0.7577,0.118955,0,0
0.020719,0.391654,0.3006,0.246527,0.331081,0.357941,0.159168,0.535268,0.140631,0.869506,0.728607,0.125402,0.000001,0
0.012276,0.393399,0.343046,0.263351,0.336917,0.346024,0.159159,0.537413,0.125421,0.832229,0.792421,0.141091,0,0
0.233323,0.377276,0.527305,0.267787,0.330108,0.36292,0.159167,0.514226,0.070854,0.857827,0.665891,0.135637,0,0
0.098295,0.440329,0.521856,0.261924,0.335233,0.392579,0.017853,0.536516,0.043212,0.821737,0.783958,0.134252,0,0
0.027752,0.450384,0.307217,0.269227,0.345487,0.364489,0.159186,0.514874,0.245603,0.926995,0.810649,0.138702,0,0
0.018328,0.436659,0.343062,0.315021,0.345454,0.348908,0.159168,0.512877,0.263331,0.922676,0.838934,0.139995,0,0
0.028463,0.376047,0.335563,0.280133,0.338893,0.33731,0.159186,0.513528,0.274119,0.906476,0.788304,0.14859,0,0
0.008208,0.490062,0.338623,0.264046,0.340241,0.385141,0.15915,0.589223,0.111457,0.870551,0.826083,0.113226,0,0
0.21425,0.45416,0.54752,0.277316,0.380849,0.367574,0.15915,0.541367,0.318186,0.927083,0.737515,0.142753,0,0
0.00858,0.415305,0.350404,0.235596,0.326844,0.344058,0.15915,0.512664,0.148886,0.899363,0.866733,0.142956,0,0
0.141038,0.353421,0.566772,0.274209,0.346459,0.388655,0.017902,0.496256,0.03346,0.832573,0.716736,0.12674,0,0
0.19723,0.289311,0.526058,0.262671,0.345445,0.362685,0.159176,0.51998,0.111077,0.926847,0.785061,0.156464,0,0
0.026716,0.441516,0.319269,0.269932,0.341298,0.348881,0.159186,0.49629,0.287942,0.927976,0.845827,0.151187,0,0
0.011049,0.354787,0.373974,0.250387,0.331356,0.33934,0.15915,0.511985,0.063399,0.870475,0.77297,0.128765,0,0
0.102379,0.569446,0.523582,0.297261,0.411502,0.399496,0.017772,0.537654,0.004257,0.586804,0.481894,0.084635,0,0
0.154503,0.424591,0.52872,0.269778,0.338388,0.365743,0.159158,0.512919,0.07691,0.883526,0.773043,0.139288,0,0
0.084331,0.453809,0.509239,0.281524,0.346934,0.366131,0.159149,0.500876,0.036334,0.830946,0.846675,0.148492,0,0
0.083476,0.384656,0.533717,0.278936,0.362037,0.369351,0.159149,0.537553,0.02806,0.797431,0.805927,0.149794,0,0
0.122528,0.333866,0.525374,0.283668,0.35152,0.361977,0.159158,0.494551,0.026879,0.823818,0.763758,0.151202,0,0
0.013402,0.444672,0.382864,0.277731,0.356827,0.345777,0.159159,0.540456,0.468524,0.941669,0.875085,0.15303,0,0
0.012921,0.429134,0.30339,0.286451,0.342134,0.3727,0.159159,0.512991,0.031521,0.859124,0.800933,0.11782,0,0
0.019374,0.37868,0.400886,0.248319,0.326573,0.352041,0.159168,0.511508,0.095225,0.851981,0.737381,0.135257,0,0
0.024433,0.351017,0.31338,0.267745,0.328041,0.34121,0.159177,0.51698,0.220829,0.848734,0.718749,0.150465,0,0
0.206227,0.402656,0.520035,0.272446,0.353707,0.356546,0.159176,0.539202,0.096053,0.86719,0.706346,0.139152,0,0
0.293106,0.497258,0.531112,0.272764,0.346591,0.374534,0.159159,0.513501,0.25557,0.92679,0.687124,0.131847,0,0
0.101778,0.413783,0.558761,0.274068,0.356203,0.38206,0.01779,0.541206,0.024118,0.850286,0.802903,0.115585,0,0
0.004665,0.344739,0.496416,0.302108,0.330931,0.34848,0.018096,0.537862,0.114268,0.792084,0.727013,0.142049,0,0
0.141669,0.447146,0.525491,0.263112,0.338508,0.374411,0.159158,0.513011,0.017759,0.76968,0.667275,0.133989,0,0
0.043818,0.497587,0.280718,0.270184,0.356175,0.38349,0.159222,0.541418,0.394195,0.913472,0.794851,0.138294,0,0
0.046566,0.445097,0.331526,0.265127,0.33841,0.36225,0.159222,0.51431,0.301159,0.883308,0.71948,0.141408,0.000001,0
0.041274,0.429088,0.308264,0.26814,0.338255,0.35899,0.159213,0.495248,0.206532,0.893352,0.752128,0.142486,0.000001,0
0.010899,0.444945,0.357579,0.290329,0.340888,0.363262,0.15915,0.512967,0.281155,0.94363,0.847527,0.139861,0,0
0.030053,0.37855,0.292114,0.261802,0.323834,0.353593,0.159186,0.512235,0.250109,0.866598,0.713169,0.138611,0.000001,0
0.078235,0.275106,0.580528,0.274119,0.353337,0.40795,0.017798,0.53984,0.019874,0.827926,0.847186,0.153641,0,0
0.136754,0.288798,0.535371,0.252175,0.319512,0.377186,0.159158,0.511753,0.017506,0.868618,0.795229,0.153599,0,0
0.004039,0.371968,0.465254,0.297396,0.325739,0.345867,0.018046,0.513956,0.104459,0.85275,0.820339,0.13706,0,0
0.159403,0.329768,0.541428,0.261642,0.32601,0.374182,0.159158,0.514028,0.006433,0.772282,0.644873,0.128648,0,0
0.127887,0.359837,0.536858,0.261596,0.314117,0.36656,0.159149,0.512498,0.029001,0.840787,0.76031,0.136723,0,0
0.126142,0.282433,0.535262,0.26837,0.301872,0.369302,0.159149,0.500918,0.00541,0.81372,0.734452,0.13781,0,0
0.176302,0.253879,0.530782,0.265064,0.328296,0.363946,0.159167,0.491259,0.022221,0.866809,0.737725,0.144455,0,0
0.128351,0.318209,0.529217,0.268071,0.338727,0.377278,0.159158,0.491201,0.039653,0.875584,0.811209,0.145303,0,0
0.017917,0.396993,0.340617,0.262755,0.333847,0.359475,0.159159,0.511566,0.228048,0.883186,0.720791,0.128971,0.000001,0
0.115178,0.448308,0.501509,0.284897,0.360433,0.373157,0.159167,0.546514,0.023271,0.791,0.754155,0.152582,0,0
0.018975,0.406181,0.322991,0.263297,0.339549,0.352546,0.159168,0.538856,0.171215,0.893663,0.7929,0.124756,0,0
0.168749,0.399004,0.530628,0.273993,0.33575,0.360276,0.159158,0.539596,0.118325,0.887204,0.756257,0.143936,0,0
0.029237,0.456826,0.333282,0.265778,0.339676,0.359431,0.159186,0.513718,0.548358,0.962222,0.821053,0.144322,0.000001,0
0.140757,0.498982,0.524647,0.271927,0.354509,0.38461,0.15915,0.491211,0.01814,0.810482,0.699575,0.112107,0,0
0.22347,0.230067,0.546619,0.25872,0.321718,0.389444,0.15915,0.513784,0.071454,0.872589,0.681114,0.136283,0,0
0.025329,0.430474,0.288863,0.269018,0.326669,0.373692,0.159177,0.51177,0.255837,0.906926,0.752555,0.119888,0.000001,0
0.156204,0.401879,0.533927,0.255291,0.330493,0.382462,0.15915,0.503417,0.095623,0.888001,0.765072,0.131741,0,0
0.030856,0.359438,0.297639,0.27786,0.332781,0.344783,0.159195,0.503896,0.137145,0.858881,0.764858,0.15208,0,0
0.031215,0.512912,0.248519,0.243699,0.340784,0.382222,0.159195,0.495888,0.334743,0.905998,0.805492,0.138539,0,0
0.017364,0.409367,0.375229,0.252389,0.322062,0.368176,0.159159,0.511661,0.259656,0.857867,0.696219,0.12761,0.000001,0
0.013605,0.410908,0.357733,0.237401,0.336974,0.353304,0.159159,0.513926,0.24462,0.852557,0.774836,0.153499,0,0
0.249162,0.322787,0.543161,0.270691,0.340172,0.372214,0.159159,0.51452,0.222509,0.925495,0.715956,0.138727,0,0
0.278343,0.649494,0.539135,0.282888,0.3728,0.379867,0.159159,0.512994,0.060208,0.755141,0.519304,0.112546,0,0
0.002617,0.438847,0.451327,0.293774,0.321665,0.375795,0.01794,0.4993,0.152353,0.866497,0.882737,0.13581,0,0
0.011939,0.451428,0.339482,0.255918,0.348706,0.364628,0.159159,0.536036,0.028461,0.79229,0.744336,0.104125,0,0
0.012458,0.371216,0.384921,0.255974,0.330444,0.340339,0.15915,0.510647,0.104141,0.905089,0.777959,0.128258,0,0
0.021091,0.358621,0.3101,0.242472,0.323477,0.354541,0.159168,0.513419,0.208186,0.865402,0.719713,0.134638,0.000001,0
0.152921,0.413015,0.530306,0.266468,0.337195,0.379698,0.159158,0.515218,0.019161,0.810748,0.697219,0.130462,0,0
0.203235,0.450695,0.547574,0.267887,0.356276,0.381895,0.15915,0.538937,0.164073,0.877551,0.700052,0.133291,0,0
0.013861,0.324626,0.390942,0.278308,0.317188,0.337306,0.15915,0.503525,0.178699,0.849145,0.698685,0.139236,0.000001,0
0.019266,0.376901,0.33084,0.242005,0.329038,0.34069,0.159168,0.51258,0.144614,0.892334,0.791389,0.135611,0,0
0.19872,0.386402,0.512297,0.266973,0.355464,0.369796,0.159176,0.512568,0.150365,0.882449,0.731014,0.154326,0,0
0.020515,0.42739,0.394759,0.315332,0.343165,0.341404,0.159168,0.511691,0.425135,0.93739,0.80475,0.14584,0.000001,0
0.014089,0.409953,0.320126,0.238078,0.337763,0.339612,0.159159,0.513945,0.105107,0.925424,0.856213,0.135486,0,0
0.211161,0.419986,0.53709,0.271081,0.33561,0.393126,0.018038,0.540101,0.107729,0.8652,0.675667,0.121869,0,0
0.025222,0.471624,0.330089,0.271523,0.33201,0.368626,0.159177,0.503772,0.522347,0.922292,0.774042,0.144264,0.000001,0
0.013502,0.455619,0.334416,0.263084,0.340659,0.372344,0.159159,0.514207,0.320862,0.862311,0.782893,0.134481,0,0
0.150737,0.312195,0.538489,0.268822,0.3067,0.389192,0.017993,0.503259,0.035585,0.846539,0.724832,0.138405,0,0
0.092494,0.369208,0.555087,0.265446,0.329033,0.399551,0.017844,0.511288,0.032817,0.867376,0.855211,0.151477,0,0
0.027513,0.397904,0.281047,0.246101,0.33008,0.350255,0.159186,0.513434,0.12153,0.834336,0.719384,0.129056,0,0
0.030019,0.381621,0.292622,0.244103,0.33109,0.346553,0.159186,0.513828,0.178695,0.878227,0.730596,0.123697,0.000001,0
0.011594,0.370586,0.371719,0.242812,0.321796,0.357144,0.15915,0.513019,0.041972,0.799541,0.671386,0.118087,0,0
0.01874,0.395984,0.269961,0.259213,0.33278,0.348825,0.159176,0.512885,0.033885,0.827199,0.871074,0.136021,0,0
0.105737,0.377414,0.538454,0.27297,0.34575,0.39033,0.017862,0.513044,0.015082,0.838628,0.788989,0.13637,0,0
0.017185,0.399287,0.382807,0.249154,0.339026,0.355504,0.159159,0.512935,0.178698,0.87596,0.728108,0.133524,0.000001,0
0.266927,0.272063,0.549527,0.267176,0.331433,0.382585,0.159159,0.513944,0.082747,0.893297,0.674728,0.136494,0,0
0.151914,0.326389,0.547761,0.266738,0.316064,0.376834,0.15915,0.511292,0.006559,0.783114,0.658306,0.131583,0,0
0.021184,0.41283,0.311589,0.246454,0.335666,0.352708,0.159176,0.514796,0.134247,0.912252,0.871691,0.138987,0,0
0.112698,0.304566,0.538823,0.270235,0.316147,0.382352,0.159149,0.501087,0.004772,0.815859,0.765696,0.143297,0,0
0.13997,0.228678,0.558787,0.268092,0.305409,0.388423,0.15915,0.498002,0.006136,0.807755,0.704712,0.141733,0,0
0.204949,0.542929,0.530956,0.268802,0.352234,0.379099,0.159158,0.538545,0.081415,0.829785,0.654024,0.127202,0,0
0.187008,0.035818,0.56332,0.265959,0.317406,0.389585,0.15915,0.511441,0.081803,0.880738,0.727081,0.163075,0,0
0.013832,0.459415,0.316685,0.272819,0.345487,0.357796,0.159167,0.486183,0.053909,0.84991,0.937408,0.140017,0,0
0.086611,0.48046,0.545688,0.282737,0.363993,0.375879,0.01778,0.554937,0.028952,0.78197,0.757572,0.115627,0,0
0.034216,0.392949,0.277104,0.247794,0.332997,0.349337,0.159195,0.511481,0.214806,0.899125,0.750306,0.138151,0.000001,0
0.115545,0.219244,0.574096,0.257208,0.309325,0.398644,0.017891,0.503494,0.028155,0.835878,0.768097,0.146432,0,0
0.011359,0.378932,0.379012,0.246265,0.327227,0.352236,0.15915,0.512578,0.178941,0.881054,0.768905,0.130776,0,0
0.134254,0.331906,0.53021,0.257643,0.318696,0.391553,0.15915,0.512342,0.030278,0.845768,0.761278,0.148172,0,0
0.03983,0.430953,0.262887,0.250688,0.336186,0.3599,0.159213,0.498721,0.288287,0.905181,0.798213,0.154754,0,0
0.038285,0.530094,0.268633,0.264022,0.350395,0.380034,0.159204,0.514696,1,0.907231,0.736812,0.147594,0.000001,0
0.255331,0.10364,0.53683,0.272014,0.324765,0.368017,0.159177,0.514209,0.101286,0.896326,0.696496,0.156587,0,0
0.283971,0.289908,0.569674,0.270785,0.333765,0.394902,0.018181,0.513757,0.121149,0.844743,0.601364,0.127071,0,0
0.210988,0.371439,0.550771,0.27365,0.330536,0.377412,0.018084,0.513219,0.049384,0.811347,0.61897,0.127643,0,0
0.113868,0.518867,0.52323,0.269283,0.385893,0.372645,0.159149,0.543835,0.047412,0.833744,0.76824,0.119746,0,0
0.03102,0.331496,0.351277,0.263902,0.320308,0.333101,0.159186,0.512798,0.405077,0.90023,0.739749,0.152582,0.000001,0
0.150992,0.392501,0.516455,0.275709,0.34569,0.365889,0.159167,0.512801,0.073175,0.874908,0.781009,0.154587,0,0
0.166453,0.324564,0.565195,0.262835,0.353538,0.375322,0.15915,0.500659,0.219101,0.889699,0.749778,0.15588,0,0
0.011182,0.437244,0.376862,0.247379,0.329088,0.360306,0.15915,0.514529,0.382741,0.933398,0.823863,0.145798,0,0
0.034542,0.438584,0.281346,0.274721,0.337298,0.357592,0.159203,0.514586,0.178806,0.866488,0.784495,0.144223,0,0
0.011846,0.428473,0.396077,0.298907,0.349245,0.360134,0.15915,0.514002,0.239287,0.941441,0.804528,0.11958,0.000001,0
0.138895,0.381209,0.523169,0.259747,0.349089,0.353996,0.159176,0.50807,0.03876,0.826713,0.758184,0.150817,0,0
0.010605,0.377215,0.377038,0.2794,0.324897,0.362164,0.15915,0.513049,0.065518,0.791756,0.676279,0.116755,0,0
0.201238,0.228705,0.553547,0.266475,0.315371,0.393755,0.018083,0.513495,0.04684,0.874916,0.69898,0.13491,0,0
0.097908,0.40372,0.521521,0.260553,0.349638,0.393807,0.159149,0.564508,0.004006,0.766744,0.735471,0.129849,0,0
0.097562,0.421903,0.520242,0.284992,0.385245,0.366878,0.159158,0.554448,0.059757,0.812317,0.796082,0.151328,0,0
0.008254,0.427121,0.342735,0.235915,0.332984,0.354543,0.15915,0.497735,0.087909,0.864137,0.826605,0.125413,0,0
0.071211,0.432944,0.55823,0.266701,0.365592,0.417125,0.017771,0.532474,0.003151,0.661909,0.653212,0.120661,0,0
0.112005,0.416186,0.530057,0.257043,0.340692,0.376287,0.159149,0.536093,0.014699,0.826276,0.772323,0.127725,0,0
0.116191,0.360211,0.560578,0.272,0.347434,0.393763,0.017872,0.513306,0.028152,0.823327,0.747354,0.133922,0,0
0.219813,0.493184,0.52856,0.273034,0.354334,0.359838,0.159167,0.502374,0.104923,0.883059,0.701214,0.127014,0,0
0.120095,0.322783,0.534995,0.276295,0.33014,0.36372,0.159158,0.519821,0.015465,0.83981,0.786521,0.145542,0,0
0.111514,0.492192,0.54402,0.271891,0.368604,0.389965,0.017809,0.577171,0.037272,0.831265,0.759201,0.114672,0,0
0.226956,0.443818,0.513816,0.261627,0.325405,0.352141,0.159176,0.51149,0.189449,0.889407,0.709693,0.144653,0,0
0.028626,0.42383,0.385009,0.270684,0.340068,0.341149,0.159186,0.512061,0.263642,0.923321,0.790971,0.138436,0.000001,0
0.027881,0.355625,0.314103,0.276071,0.336688,0.343596,0.159186,0.512641,0.122298,0.896007,0.787836,0.141193,0,0
0.155588,0.424359,0.537399,0.274888,0.353401,0.37591,0.15915,0.4987,0.049753,0.841918,0.71412,0.12498,0,0
