@relation amps_padel2d_WithoutNans50_WithoutNames-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute ATSC0m numeric
@attribute ATSC3e numeric
@attribute ATSC2i numeric
@attribute MATS3m numeric
@attribute MATS3e numeric
@attribute GATS3m numeric
@attribute GATS7m numeric
@attribute GATS5e numeric
@attribute GATS7e numeric
@attribute GATS5p numeric
@attribute BCUTw-1h numeric
@attribute BCUTp-1l numeric
@attribute EE_Dt numeric
@attribute IC5 numeric
@attribute SIC4 numeric
@attribute SIC5 numeric
@attribute MIC0 numeric
@attribute MPC9 numeric
@attribute TSRW numeric
@attribute AMW numeric
@attribute WPATH numeric
@attribute Class {0,1}

@data
0.331005,0.625844,0.392092,0.512762,0.706929,0.772379,0.550104,0.606997,0.512343,0.399302,0.000775,0.778254,0,0.577188,0.596759,0.566986,0.138674,0.116979,0.447111,0.250441,0.033375,1
0.376547,0.50139,0.404119,0.404297,0.550289,0.74635,0.443386,0.429271,0.484053,0.365085,0.999424,0.488688,0,0.741736,0.763546,0.709379,0.356899,0.178876,0.494147,0.562706,0.041698,1
0.020628,0.416842,0.451478,0.495613,0.444586,0.571787,0.612783,0.336999,0.323978,0.274356,0.004105,0.249445,?,0.685065,0.559206,0.624803,0.454249,0.388984,0.808301,0.428689,0.509142,1
0.484242,0.392337,0.354182,0.316304,0.428033,0.779266,0.451371,0.434822,0.4749,0.365469,0.999488,0.524728,0,0.800153,0.718173,0.694982,0.391498,0.258944,0.599854,0.642552,0.091069,1
0.473614,0.447346,0.360555,0.533031,0.481168,0.689472,0.465902,0.481938,0.322051,0.452822,0.999425,0.255593,0,0.710531,0.647006,0.619309,0.354018,0.214651,0.534425,0.459008,0.070414,1
0.503619,0.622234,0.274731,0.464562,0.636091,0.780048,0.489507,0.558395,0.538884,0.500159,0.999361,0.447243,0,0.526623,0.476334,0.431681,0.198824,0.23339,0.616752,0.304142,0.103697,1
0.382201,0.403173,0.411368,0.393901,0.436135,0.772003,0.403842,0.48273,0.26181,0.427943,0.999361,0.236656,0,0.720569,0.744303,0.676777,0.321501,0.204429,0.526894,0.525839,0.043568,1
0.332485,0.613905,0.39534,0.491041,0.698562,0.780378,0.517152,0.597321,0.535246,0.424206,0.000714,0.828775,0,0.636007,0.659103,0.616519,0.137424,0.169222,0.495386,0.324428,0.036082,1
0.440471,0.462265,0.469039,0.356113,0.496962,0.826285,0.419733,0.547689,0.425866,0.467059,0.001067,0.94392,0,0.679965,0.579225,0.583256,0.186023,0.29983,0.626267,0.46669,0.083645,1
0.227917,0.56484,0.481239,0.397071,0.752702,0.81007,0.503283,0.729702,0.765173,0.429425,0.000069,0.983263,0,0.420244,0.537468,0.507648,0.044291,0.214083,0.461162,0.409805,0.010802,1
0.034875,0.450873,0.492095,0.516947,0.494717,0.415856,0.482296,0.355373,0.331805,0.274651,0.999425,0.250597,0,0.615837,0.60645,0.637303,0.565818,0.311755,0.713549,0.38553,0.216402,1
0.381457,0.463534,0.349672,0.461728,0.49753,0.767829,0.459632,0.430719,0.31968,0.510523,0.001365,0.101652,0,0.613744,0.628939,0.570642,0.212158,0.171493,0.491935,0.420305,0.047195,1
0.253366,0.450109,0.458124,0.435619,0.49177,0.776118,0.453444,0.383678,0.50923,0.469569,0.000388,0.260765,0,0.696773,0.76121,0.752344,0.233343,0.167518,0.391963,0.589973,0.015709,1
0.563462,0.408788,0.241328,0.442719,0.452893,0.760655,0.428805,0.457569,0.262682,0.436359,0.999362,0.248848,0,0.690557,0.61582,0.549228,0.287718,0.27314,0.643309,0.45858,0.135638,1
0.016058,0.451806,0.674539,0.537226,0.513183,0.493864,0.707619,0.555416,0.323056,0.566208,0.999361,0.490607,0,0.555324,0.614891,0.678418,0.501721,0.220897,0.56176,0.323327,0.072697,1
0.222237,0.526769,0.46677,0.425803,0.641831,0.803053,0.514555,0.488077,0.648914,0.506256,0.000254,0.967726,0,0.63187,0.775607,0.727788,0.153996,0.105622,0.326119,0.382266,0.009409,1
0.037365,0.387724,0.482618,0.453582,0.391347,0.32888,0.460967,0.339266,0.21795,0.260119,0.999425,0.136345,0,0.647234,0.570007,0.644735,0.60401,0.35548,0.732527,0.467659,0.249659,1
0.431876,0.550553,0.314671,0.550806,0.576568,0.741243,0.494666,0.499234,0.423026,0.426504,0.00138,0.49931,0,0.665856,0.634805,0.580545,0.190682,0.228279,0.585124,0.385119,0.074106,1
0.322541,0.675123,0.382517,0.587995,0.832583,0.753827,0.610004,0.780715,0.853064,0.528096,0.000327,0.82475,0,0.211991,0.224155,0.236825,0.02472,0.13515,0.380929,0.018634,0.022607,1
0.240065,0.480706,0.47569,0.524234,0.560582,0.644818,0.51126,0.454484,0.472335,0.35683,0.999424,0.747329,0,0.658344,0.828449,0.785302,0.414827,0.09029,0.252245,0.536536,0.006125,1
0.226562,0.51995,0.465028,0.378147,0.628332,0.836808,0.514363,0.527007,0.61706,0.482196,0.000254,0.812164,0,0.595983,0.710049,0.686046,0.12668,0.102215,0.301878,0.312161,0.009039,1
0.319777,0.673907,0.389105,0.555957,0.834801,0.774563,0.615171,0.794989,0.865504,0.530307,0.000326,0.821999,0,0.202873,0.213854,0.230103,0.01801,0.133447,0.382659,0.014057,0.022118,1
0.493991,0.369673,0.291001,0.452478,0.422649,0.765825,0.432268,0.444751,0.294205,0.32463,0.002117,0.266728,0,0.766655,0.653379,0.635398,0.23015,0.343555,0.673665,0.536052,0.109245,1
0.344905,0.605709,0.369352,0.543288,0.679706,0.754864,0.529622,0.565907,0.578732,0.490422,0.000779,0.488976,0,0.524671,0.561045,0.508546,0.129601,0.151618,0.460206,0.286104,0.037859,1
0.023256,0.498204,0.548657,0.545887,0.584428,0.299627,0.421094,0.415056,0.371511,0.417531,0.999362,0.097384,0,0.782176,0.71486,0.770263,0.466154,0.361158,0.736267,0.345976,0.255528,1
0.223234,0.515302,0.462374,0.540586,0.616097,0.754601,0.434686,0.685281,0.451563,0.525058,0.000192,0.809789,0,0.59912,0.711008,0.696556,0.168295,0.097104,0.342983,0.310515,0.009552,1
0.243379,0.607569,0.439985,0.629489,0.820099,0.713993,0.579863,0.721982,0.859062,0.43505,0.000069,0.821642,0,0.487112,0.586348,0.553131,0.037268,0.124361,0.336872,0.161786,0.01052,1
0.005104,0.426277,0.627105,0.486192,0.435298,0.693082,0.613235,0.388621,0.325347,0.352684,0.001183,0.254068,0,0.589928,0.714218,0.744697,0.519443,0.214651,0.536631,0.433597,0.053086,1
0.007291,0.511936,0.550827,0.685988,0.656476,0.541634,0.682622,0.418266,0.40152,0.428437,0.001398,0.104748,0,0.762013,0.817105,0.838827,0.36075,0.320273,0.642897,0.450488,0.110141,1
0.24688,0.532934,0.470156,0.51455,0.649294,0.769057,0.512687,0.662695,0.548448,0.411063,0.000194,0.927662,0,0.623739,0.736224,0.68421,0.115244,0.105622,0.335813,0.268817,0.011823,1
0.04103,0.483636,0.595687,0.529876,0.582368,0.25566,0.310432,0.438383,0.339299,0.476223,0.999488,0.141097,0,0.804548,0.845505,0.866409,0.565121,0.383305,0.671261,0.519705,0.106941,1
0.473883,0.702175,0.294318,0.583236,0.730136,0.740591,0.538379,0.613806,0.715005,0.527573,0.001001,0.790682,0,0.543812,0.439697,0.447068,0.109055,0.26803,0.610358,0.239403,0.091252,1
0.240594,0.567682,0.444989,0.447755,0.726033,0.756965,0.516228,0.557503,0.59072,0.368994,0.999361,0.779829,0,0.541441,0.723524,0.640076,0.217513,0.060193,0.277741,0.299701,0.009056,1
0.009586,0.414617,0.516992,0.473522,0.420825,0.537287,0.523659,0.306191,0.22596,0.231631,0.002221,0.138944,0,0.773288,0.814459,0.88197,0.444267,0.267462,0.599997,0.685967,0.080759,1
0.321279,0.400547,0.403285,0.379395,0.423116,0.738614,0.513521,0.46383,0.329242,0.351412,0.999424,0.241851,0,0.600889,0.705394,0.638278,0.401328,0.110733,0.411165,0.55002,0.02089,1
0.27799,0.405243,0.433025,0.373424,0.425922,0.817139,0.466869,0.424029,0.417895,0.522942,0.000643,0.26071,0,0.672912,0.784849,0.709326,0.244988,0.1272,0.383211,0.470693,0.017838,1
0.235631,0.544707,0.445037,0.545743,0.674649,0.743992,0.528536,0.552229,0.628595,0.423915,0.000193,0.797878,0,0.637059,0.776636,0.711806,0.127855,0.119818,0.342573,0.301623,0.010497,1
0.018461,0.390315,0.957254,0.455168,0.403955,0.797873,0.762237,0.558256,0.491453,0.546274,0.002781,0.815494,?,0.20046,0.125814,0.158133,0.393468,0.582056,0.906371,0.258136,0.853379,1
0.564171,0.338208,0.242301,0.402147,0.408663,0.797855,0.45283,0.447439,0.261072,0.455127,0.002527,0.247986,0,0.600692,0.514762,0.468518,0.23401,0.278251,0.668131,0.446392,0.147776,1
0.449641,0.540912,0.386078,0.524641,0.586847,0.670605,0.459725,0.58484,0.506375,0.368227,0.999488,0.625245,0,0.788826,0.754192,0.705854,0.344643,0.257808,0.565276,0.475218,0.05422,1
0.314023,0.62857,0.412285,0.5857,0.771359,0.728551,0.537092,0.672027,0.812803,0.397259,0.00033,0.912934,0,0.666153,0.674884,0.649877,0.066348,0.219194,0.489628,0.311286,0.029374,1
0.191984,0.383615,0.472688,0.349225,0.368899,0.806344,0.421748,0.291307,0.368161,0.506238,0.000378,0.524023,0,0.726195,0.913337,0.881349,0.321647,0.099943,0.268718,0.695827,0.005589,1
0.279572,0.398486,0.451726,0.364057,0.402144,0.741386,0.372108,0.484028,0.445712,0.32133,0.999424,0.619227,0,0.731283,0.851918,0.79754,0.391093,0.140261,0.360907,0.586209,0.01284,1
0.016524,0.426052,0.537228,0.455259,0.437583,0.223171,0.18059,0.268797,0.242858,0.152915,0.999361,0.244185,0,0.667775,0.819382,0.859021,0.587069,0.191936,0.520514,0.537129,0.041522,0
0.023558,0.398582,0.513881,0.444809,0.400638,0.310098,0.268933,0.295096,0.266764,0.176776,0.999362,0.156337,0,0.753958,0.728066,0.794585,0.581673,0.321408,0.684593,0.594885,0.151031,0
0.296473,0.425046,0.408804,0.44749,0.455582,0.773603,0.455871,0.358387,0.399387,0.475246,0.000838,0.164712,0,0.789869,0.831185,0.796862,0.243652,0.151618,0.412995,0.533858,0.024881,0
0.441756,0.543756,0.335873,0.401887,0.579901,0.784993,0.478758,0.472786,0.611418,0.419113,0.999361,0.249967,0,0.625956,0.56996,0.545887,0.19968,0.266326,0.567381,0.429541,0.070882,0
0.488957,0.286388,0.34245,0.278859,0.358398,0.845539,0.42555,0.33392,0.357984,0.472389,0.002127,0.248518,0,0.860467,0.74888,0.715066,0.262083,0.372516,0.686213,0.679388,0.127587,0
0.241654,0.409529,0.454105,0.332348,0.423573,0.829142,0.440092,0.377634,0.511357,0.393126,0.000448,0.470984,0,0.647619,0.721283,0.717483,0.179973,0.174901,0.373031,0.577148,0.013233,0
0.403942,0.444075,0.356982,0.36798,0.478409,0.808008,0.411998,0.466339,0.393301,0.458176,0.001444,0.248913,0,0.801278,0.728317,0.711043,0.181209,0.373083,0.651339,0.594827,0.068144,0
0.390091,0.404163,0.338443,0.432712,0.438692,0.718503,0.417183,0.422002,0.301223,0.354261,0.999424,0.16486,0,0.767061,0.77589,0.727966,0.383206,0.187394,0.514242,0.628917,0.045463,0
0.414917,0.276101,0.346457,0.326184,0.324733,0.764504,0.391637,0.34802,0.32725,0.368918,0.999424,0.250379,0,0.786709,0.805627,0.728563,0.40571,0.210108,0.536813,0.67078,0.05291,0
0.073094,0.43283,0.586047,0.496171,0.46487,0.241287,0.443804,0.328581,0.338943,0.235475,0.999617,0.254008,?,0.842829,0.723086,0.762557,0.686169,0.628052,0.857934,0.704462,0.4082,0
0.030416,0.439779,0.454931,0.494121,0.474568,0.392633,0.449662,0.19547,0.435249,0.029205,0.999362,0.26442,?,0.861466,0.664117,0.78136,0.574059,0.609313,0.87648,0.610806,0.494096,0
0.269548,0.460892,0.441973,0.465929,0.515041,0.642408,0.449714,0.601589,0.357717,0.277207,0.999487,0.520517,0,0.703801,0.870694,0.811497,0.468719,0.112436,0.33099,0.605862,0.008781,0
0.040871,0.400757,0.481096,0.454278,0.421974,0.216274,0.289224,0.304685,0.225775,0.211433,0.999425,0.244422,?,0.772001,0.659396,0.72292,0.565123,0.46167,0.810415,0.525689,0.357474,0
0.395432,0.399134,0.315597,0.484199,0.43599,0.721893,0.401193,0.410305,0.269268,0.467681,0.999361,0.246161,0,0.658071,0.622443,0.61505,0.318682,0.19364,0.49312,0.53601,0.049006,0
0.626923,0.528822,0.274082,0.395325,0.540399,0.749326,0.411574,0.548901,0.436378,0.313379,0.999488,0.265789,?,0.843841,0.67675,0.654073,0.302296,0.444634,0.75006,0.540545,0.184845,0
0.062238,0.489157,0.60097,0.499392,0.545645,0.16537,0.335001,0.397146,0.314351,0.363829,0.999553,0.15479,?,0.869606,0.731943,0.780624,0.601456,0.565588,0.84608,0.564754,0.460314,0
0.489302,0.43374,0.332799,0.46997,0.468879,0.692817,0.481218,0.531576,0.3167,0.329673,0.999488,0.24912,0,0.738461,0.666779,0.642415,0.368872,0.255537,0.579981,0.491012,0.07161,0
0.291254,0.625407,0.428312,0.486243,0.775949,0.746885,0.568237,0.62803,0.637191,0.292579,0.999361,0.115821,0,0.471271,0.567626,0.516034,0.165498,0.117547,0.395866,0.283886,0.016981,0
0.020248,0.485133,0.520911,0.531586,0.577283,0.278117,0.423677,0.342137,0.341704,0.325483,0.999361,0.47601,0,0.736208,0.773966,0.811281,0.563866,0.237365,0.623667,0.545864,0.123739,0
0.036085,0.488905,0.52534,0.532726,0.558361,0.29264,0.44855,0.357186,0.359765,0.295504,0.999425,0.235927,?,0.897188,0.806951,0.861251,0.546705,0.475866,0.789622,0.639664,0.281017,0
0.348325,0.356415,0.369577,0.317064,0.377767,0.770749,0.404486,0.424118,0.304271,0.292184,0.999424,0.256208,0,0.662507,0.767732,0.668838,0.369411,0.155593,0.453911,0.595167,0.027515,0
0.046343,0.434893,0.531715,0.479895,0.468939,0.258184,0.361428,0.3155,0.319827,0.231568,0.999426,0.254358,?,0.870193,0.662209,0.740798,0.543539,0.611584,0.90535,0.579508,0.726762,0
0.241609,0.488913,0.47434,0.453443,0.558952,0.778974,0.463762,0.584794,0.343633,0.390521,0.000383,0.142039,0,0.618049,0.740422,0.692498,0.17494,0.10619,0.340194,0.386416,0.012009,0
0.037731,0.428624,0.581385,0.471755,0.457134,0.20802,0.332395,0.32682,0.329694,0.233693,0.999425,0.252207,0,0.761176,0.684795,0.73557,0.650018,0.420216,0.764003,0.642107,0.272812,0
0.361599,0.375715,0.36693,0.35608,0.407652,0.818069,0.427016,0.463213,0.349928,0.353695,0.001239,0.261896,0,0.816914,0.777671,0.758698,0.213609,0.278819,0.565972,0.589805,0.04906,0
0.020817,0.483421,0.557468,0.532956,0.565505,0.273423,0.318847,0.264752,0.405072,0.180076,0.999362,0.266326,?,0.872484,0.881434,0.920848,0.491186,0.401476,0.713243,0.590752,0.137317,0
0.273649,0.620262,0.446066,0.457876,0.763072,0.798973,0.527842,0.679787,0.580622,0.39618,0.000449,0.730099,0,0.601578,0.678306,0.634314,0.082716,0.155593,0.436596,0.280957,0.017174,0
0.017841,0.468125,0.53286,0.559974,0.547275,0.410368,0.560611,0.362542,0.360638,0.284434,0.999361,0.250153,0,0.691037,0.795654,0.802685,0.510078,0.337876,0.639803,0.621845,0.074418,0
0.431659,0.453032,0.329969,0.429666,0.486518,0.720329,0.438243,0.399701,0.350975,0.346279,0.999424,0.254282,0,0.669851,0.68074,0.610044,0.317349,0.221465,0.545341,0.551475,0.055623,0
0.479849,0.199506,0.283185,0.250697,0.30377,0.85858,0.441894,0.271623,0.260744,0.547586,0.002507,0.107865,0,0.752283,0.66223,0.636558,0.307076,0.271437,0.629744,0.704118,0.12463,0
0.340064,0.283448,0.424236,0.161456,0.306392,0.890637,0.431921,0.294941,0.429565,0.433663,0.001302,0.461992,0,0.748647,0.724797,0.715507,0.246082,0.299262,0.574628,0.750745,0.04525,0
0.623803,0.513553,0.275961,0.421677,0.523321,0.778983,0.456331,0.484719,0.436077,0.39349,0.999362,0.452746,0,0.719738,0.582327,0.542759,0.222624,0.363998,0.708713,0.408391,0.186339,0
0.040098,0.382063,0.551481,0.456513,0.39213,0.334661,0.453169,0.359335,0.200983,0.294906,0.999425,0.154585,0,0.658506,0.544062,0.624807,0.582929,0.402612,0.774804,0.462344,0.338556,0
0.045906,0.459242,0.55912,0.491047,0.508932,0.180426,0.41141,0.358589,0.30088,0.309274,0.999489,0.26415,?,0.81035,0.749199,0.805938,0.545052,0.465077,0.771592,0.480255,0.214539,0
0.055967,0.476795,0.470981,0.519825,0.517531,0.312473,0.477193,0.30215,0.335828,0.193057,0.99949,0.243525,?,0.921596,0.710906,0.796157,0.569598,0.648495,0.917142,0.5969,0.690254,0
0.056829,0.406631,0.564989,0.47924,0.416154,0.311664,0.269221,0.303885,0.364773,0.154386,0.999552,0.253495,?,0.822277,0.784388,0.817919,0.725199,0.439523,0.752678,0.61888,0.211075,0
0.007924,0.437266,0.531442,0.517499,0.469316,0.577036,0.647885,0.303771,0.362719,0.214122,0.001772,0.484417,0,0.725778,0.796162,0.841571,0.462181,0.246451,0.600249,0.582287,0.078358,0
0.061952,0.494096,0.54841,0.50385,0.55252,0.15147,0.450876,0.362348,0.327327,0.343062,0.999553,0.135334,?,0.887205,0.758449,0.799327,0.584781,0.630892,0.8641,0.636368,0.424451,0
0.485802,0.558522,0.319834,0.419274,0.593582,0.696393,0.453388,0.459447,0.573797,0.311464,0.999551,0.464682,0,0.692359,0.66532,0.611547,0.354853,0.25724,0.583626,0.55008,0.070061,0
0.092338,0.484338,0.511926,0.505312,0.544287,0.300239,0.560992,0.365319,0.328236,0.264659,0.999743,0.238694,?,0.802049,0.688336,0.754088,0.778388,0.446337,0.792433,0.653588,0.348331,0
0.60503,0.478819,0.251306,0.40313,0.500077,0.762044,0.447171,0.480732,0.334355,0.393609,0.999425,0.246932,0,0.691973,0.604284,0.538356,0.289857,0.311755,0.688235,0.487691,0.167632,0
0.29141,0.637102,0.403538,0.7063,0.756429,0.662137,0.522526,0.619247,0.462689,0.428622,0.000514,0.80627,0,0.541624,0.5572,0.568733,0.15535,0.101647,0.35363,0.216884,0.017943,0
0.06567,0.443083,0.530499,0.474825,0.47857,0.193197,0.348108,0.322313,0.335136,0.240162,0.999554,0.237336,?,0.901266,0.709378,0.786575,0.648088,0.547984,0.880752,0.492823,0.636171,0
0.078051,0.501798,0.579862,0.501799,0.547664,0.129723,0.446311,0.371051,0.313526,0.348031,0.999618,0.240199,?,0.880636,0.691191,0.74264,0.623702,0.746167,0.932549,0.666756,0.715469,0
0.274318,0.456104,0.392738,0.533809,0.495309,0.726658,0.435611,0.484024,0.214057,0.42682,0.000893,0.163371,0,0.643912,0.732426,0.691308,0.243413,0.114708,0.380977,0.452755,0.016703,0
0.078443,0.49082,0.551455,0.510587,0.53392,0.184704,0.347926,0.358129,0.295649,0.317151,0.999618,0.139306,?,0.893533,0.685371,0.75488,0.617593,0.781374,0.938737,0.723978,0.7147,0
0.426311,0.439287,0.357831,0.418885,0.473889,0.730868,0.440703,0.478748,0.322771,0.314899,0.999424,0.24852,0,0.85077,0.832798,0.767726,0.347952,0.271437,0.579318,0.59959,0.059779,0
0.043689,0.485485,0.589843,0.513235,0.567172,0.272282,0.276929,0.486142,0.361682,0.474755,0.999489,0.736149,0,0.581992,0.565694,0.606506,0.515982,0.319705,0.742191,0.225202,0.215295,0
0.301107,0.55728,0.415305,0.447442,0.653485,0.702315,0.402939,0.620209,0.401811,0.301626,0.999424,0.258291,0,0.619057,0.723103,0.667042,0.296561,0.141965,0.403842,0.417287,0.014582,0
0.363828,0.584202,0.382124,0.527213,0.638433,0.751255,0.493137,0.673295,0.391009,0.345108,0.000913,0.491306,0,0.747667,0.732868,0.691745,0.148583,0.237933,0.540376,0.356423,0.043432,0
0.253334,0.410664,0.448472,0.319187,0.416631,0.706504,0.324261,0.539887,0.241897,0.224186,0.999487,0.165268,0,0.530015,0.738615,0.672711,0.488414,0.061897,0.22571,0.557619,0.004939,0
0.312732,0.327892,0.394121,0.284185,0.335997,0.771648,0.44412,0.301327,0.336429,0.344357,0.999424,0.248616,0,0.738868,0.810276,0.770086,0.445817,0.191369,0.465569,0.874129,0.026799,0
0.038556,0.45941,0.617003,0.492929,0.504375,0.213261,0.462905,0.371159,0.365315,0.330905,0.999426,0.250494,?,0.847687,0.737822,0.777393,0.548528,0.547416,0.836778,0.548326,0.387793,0
0.047865,0.446931,0.567594,0.490131,0.486431,0.218287,0.460366,0.347939,0.332614,0.275394,0.999489,0.251954,?,0.822347,0.770404,0.783911,0.649208,0.494605,0.796402,0.657986,0.295817,0
0.037607,0.485319,0.49732,0.54517,0.547355,0.419521,0.519133,0.345926,0.302869,0.288413,0.999425,0.235712,?,0.849105,0.756859,0.816113,0.574193,0.385009,0.760935,0.597193,0.296424,0
0.097028,0.534291,0.587724,0.517566,0.600944,0.195759,0.362975,0.417951,0.407906,0.347808,0.999745,0.267742,?,0.905744,0.72282,0.776672,0.627879,0.725724,0.922536,0.566113,0.639218,0
0.00389,0.467172,0.562919,0.604172,0.565455,0.591577,0.578725,0.382008,0.287384,0.369272,0.000913,0.442373,0,0.712299,0.898915,0.894351,0.356472,0.229983,0.529387,0.410824,0.040399,0
0.055369,0.428697,0.576213,0.492905,0.460905,0.355088,0.500884,0.364605,0.285675,0.309423,0.99949,0.241558,?,0.849548,0.674148,0.731912,0.625082,0.549688,0.875042,0.547121,0.646835,0
0.372434,0.383652,0.400453,0.363791,0.415576,0.779007,0.373637,0.514618,0.249963,0.459058,0.999361,0.246606,0,0.798226,0.785959,0.750715,0.313587,0.264622,0.574171,0.588715,0.045041,0
0.40772,0.533248,0.408849,0.505454,0.582348,0.66455,0.349798,0.744397,0.285355,0.326982,0.999487,0.803309,0,0.714677,0.651897,0.674281,0.378521,0.27598,0.567013,0.49496,0.04243,0
0.043256,0.480377,0.553426,0.493943,0.556321,0.17456,0.379894,0.393533,0.344112,0.348252,0.999488,0.721674,0,0.69315,0.716962,0.739535,0.661003,0.302669,0.686583,0.396918,0.155451,0
0.192403,0.519555,0.472421,0.514625,0.639492,0.748169,0.432675,0.742389,0.336092,0.353717,0.000188,0.620474,0,0.643967,0.800066,0.782414,0.126027,0.146508,0.372178,0.438135,0.005567,0
0.065879,0.504623,0.547377,0.521182,0.554069,0.227318,0.402861,0.379147,0.309942,0.339217,0.999554,0.232182,?,0.874005,0.702725,0.754911,0.567142,0.645088,0.901119,0.568979,0.646127,0
0.393661,0.43723,0.359972,0.430429,0.471779,0.755044,0.375366,0.526788,0.345447,0.451232,0.999361,0.276871,0,0.795478,0.760035,0.730026,0.284757,0.273708,0.567337,0.523542,0.050799,0
0.050968,0.520696,0.547211,0.515102,0.588806,0.109438,0.362542,0.350441,0.310463,0.346419,0.999489,0.097717,?,0.88501,0.758498,0.803621,0.527424,0.578081,0.860687,0.580994,0.416493,0
0.023946,0.458053,0.57502,0.53887,0.507057,0.467062,0.5629,0.343679,0.306732,0.279102,0.999362,0.480255,?,0.812383,0.771088,0.810136,0.527401,0.454287,0.76179,0.684536,0.207827,0
0.363433,0.515917,0.377253,0.364986,0.558845,0.796692,0.478551,0.464142,0.448235,0.543296,0.999361,0.060785,0,0.53102,0.541509,0.521642,0.265735,0.147076,0.466206,0.388877,0.034909,0
0.037755,0.420812,0.52778,0.505668,0.445389,0.403304,0.438109,0.319753,0.24162,0.243516,0.999425,0.161904,?,0.792019,0.72593,0.774729,0.558496,0.447473,0.773069,0.692212,0.250698,0
0.755079,0.322499,0.196994,0.433704,0.415354,0.781676,0.431287,0.420444,0.315668,0.504009,0.00336,0.057563,?,0.813957,0.584886,0.571154,0.246386,0.49063,0.808435,0.502123,0.383401,0
0.530052,0.388468,0.297214,0.466278,0.437734,0.748074,0.421954,0.505698,0.229472,0.539475,0.999362,0.22334,0,0.720038,0.601365,0.590582,0.319106,0.267462,0.647677,0.508936,0.122599,0
0.092139,0.482066,0.589957,0.496934,0.540409,0.194157,0.494784,0.366966,0.365356,0.311137,0.999744,0.235218,?,0.864712,0.764645,0.803525,0.784111,0.510505,0.824624,0.667964,0.350378,0
0.020465,0.451356,0.538257,0.495719,0.49877,0.30377,0.294383,0.224763,0.435403,0.122188,0.999362,0.251139,?,0.777413,0.76446,0.836376,0.503473,0.46962,0.741576,0.438513,0.129204,0
0.058242,0.4956,0.597707,0.514553,0.568697,0.211482,0.331978,0.373291,0.3686,0.367567,0.999552,0.236148,?,0.886472,0.817075,0.843001,0.615121,0.500852,0.804382,0.579287,0.296921,0
0.622545,0.390937,0.222583,0.398314,0.443259,0.765203,0.439594,0.513744,0.2954,0.425588,0.999425,0.249003,0,0.682785,0.569435,0.525624,0.313357,0.325383,0.691623,0.4716,0.165682,0
